"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM"
"13782","HOSP","2004","07","Hot Springs NP",153893,5.48016476642488e-09,1.62604881857294,"Summer","HOSPSummer","HOSP07"
"13783","HOSP","2004","08","Hot Springs NP",129203,1.17428755608273e-09,-0.0802649757018467,"Summer","HOSPSummer","HOSP08"
"13784","HOSP","2004","09","Hot Springs NP",132773,5.37283162405089e-10,-0.332694181966947,"Fall","HOSPFall","HOSP09"
"13785","HOSP","2004","10","Hot Springs NP",117610,5.95701654670933e-10,-0.30954436329948,"Fall","HOSPFall","HOSP10"
"13786","HOSP","2004","11","Hot Springs NP",86295,8.99889829319989e-10,-0.189002034821232,"Fall","HOSPFall","HOSP11"
"13787","HOSP","2004","12","Hot Springs NP",84616,7.53272055842302e-10,-0.247103069917967,"Winter","HOSPWinter","HOSP12"
"13788","HOSP","2005","01","Hot Springs NP",58299,5.43982914269492e-10,-0.330039234282365,"Winter","HOSPWinter","HOSP01"
"13789","HOSP","2005","02","Hot Springs NP",67287,7.74270925152365e-10,-0.238781731966662,"Winter","HOSPWinter","HOSP02"
"13790","HOSP","2005","03","Hot Springs NP",107762,1.54139490060601e-09,0.0652107238194871,"Spring","HOSPSpring","HOSP03"
"13791","HOSP","2005","04","Hot Springs NP",137349,1.92048177360959e-09,0.21543357327808,"Spring","HOSPSpring","HOSP04"
"13792","HOSP","2005","05","Hot Springs NP",135740,1.869202348459e-09,0.195112792176679,"Spring","HOSPSpring","HOSP05"
"13793","HOSP","2005","06","Hot Springs NP",162378,2.37488495535843e-09,0.395502432493675,"Summer","HOSPSummer","HOSP06"
"13794","HOSP","2005","07","Hot Springs NP",153710,1.99715111115495e-09,0.245815755232605,"Summer","HOSPSummer","HOSP07"
"13795","HOSP","2005","08","Hot Springs NP",125808,1.13931974965453e-09,-0.0941218615373821,"Summer","HOSPSummer","HOSP08"
"13796","HOSP","2005","09","Hot Springs NP",120094,4.97955066069977e-10,-0.348278943972638,"Fall","HOSPFall","HOSP09"
"13797","HOSP","2005","10","Hot Springs NP",121480,6.21425910729556e-10,-0.299350470235574,"Fall","HOSPFall","HOSP10"
"13798","HOSP","2005","11","Hot Springs NP",92855,8.31186064420564e-10,-0.216227655296957,"Fall","HOSPFall","HOSP11"
"13799","HOSP","2005","12","Hot Springs NP",57398,9.53645939993919e-10,-0.167699803864865,"Winter","HOSPWinter","HOSP12"
"13800","HOSP","2006","01","Hot Springs NP",63291,9.25968302034619e-10,-0.178667774366154,"Winter","HOSPWinter","HOSP01"
"13801","HOSP","2006","02","Hot Springs NP",45513,1.13665332701629e-09,-0.0951784555716664,"Winter","HOSPWinter","HOSP02"
"13802","HOSP","2006","03","Hot Springs NP",85903,1.8805459411908e-09,0.199607980337027,"Spring","HOSPSpring","HOSP03"
"13803","HOSP","2006","04","Hot Springs NP",119459,2.54141485633852e-09,0.461494156361809,"Spring","HOSPSpring","HOSP04"
"13804","HOSP","2006","05","Hot Springs NP",138477,2.0164454550553e-09,0.253461631483027,"Spring","HOSPSpring","HOSP05"
"13805","HOSP","2006","06","Hot Springs NP",138477,2.06347450237843e-09,0.272098091881213,"Summer","HOSPSummer","HOSP06"
"13806","HOSP","2006","07","Hot Springs NP",126549,4.80066297825488e-09,1.35677871503525,"Summer","HOSPSummer","HOSP07"
"13807","HOSP","2006","08","Hot Springs NP",142993,3.08788705716267e-09,0.678047714408481,"Summer","HOSPSummer","HOSP08"
"13808","HOSP","2006","09","Hot Springs NP",142993,1.21957521859173e-09,-0.0623185394889444,"Fall","HOSPFall","HOSP09"
"13809","HOSP","2006","10","Hot Springs NP",136383,8.28927815277325e-10,-0.217122544160813,"Fall","HOSPFall","HOSP10"
"13810","HOSP","2006","11","Hot Springs NP",74361,6.03074534755166e-10,-0.30662267137648,"Fall","HOSPFall","HOSP11"
"13811","HOSP","2006","12","Hot Springs NP",59057,9.08411956768163e-10,-0.185624924296221,"Winter","HOSPWinter","HOSP12"
"13812","HOSP","2007","01","Hot Springs NP",50806,8.45169156882264e-10,-0.210686497996531,"Winter","HOSPWinter","HOSP01"
"13813","HOSP","2007","02","Hot Springs NP",59103,1.13518372479859e-09,-0.0957608229614005,"Winter","HOSPWinter","HOSP02"
"13814","HOSP","2007","03","Hot Springs NP",120640,1.25869015210611e-09,-0.0468182486918582,"Spring","HOSPSpring","HOSP03"
"13815","HOSP","2007","04","Hot Springs NP",102874,2.78313994073187e-09,0.557283890982466,"Spring","HOSPSpring","HOSP04"
"13816","HOSP","2007","05","Hot Springs NP",131133,2.33061214771624e-09,0.377958202420904,"Spring","HOSPSpring","HOSP05"
"13817","HOSP","2007","06","Hot Springs NP",148778,6.1566196585261e-09,1.89411133579097,"Summer","HOSPSummer","HOSP06"
"13818","HOSP","2007","07","Hot Springs NP",160579,3.71110653318851e-09,0.925014339195325,"Summer","HOSPSummer","HOSP07"
"13819","HOSP","2007","08","Hot Springs NP",116595,1.98054594946484e-09,0.239235536073222,"Summer","HOSPSummer","HOSP08"
"13820","HOSP","2007","09","Hot Springs NP",112463,6.57610299548139e-10,-0.285011482575102,"Fall","HOSPFall","HOSP09"
"13821","HOSP","2007","10","Hot Springs NP",127010,7.20292547828905e-10,-0.260172041756167,"Fall","HOSPFall","HOSP10"
"13822","HOSP","2007","11","Hot Springs NP",103194,8.50797265972147e-10,-0.208456216114578,"Fall","HOSPFall","HOSP11"
"13823","HOSP","2007","12","Hot Springs NP",66977,7.47588713156944e-10,-0.249355239521941,"Winter","HOSPWinter","HOSP12"
"13824","HOSP","2008","01","Hot Springs NP",54949,7.87599374607595e-10,-0.233499993667034,"Winter","HOSPWinter","HOSP01"
"13825","HOSP","2008","02","Hot Springs NP",55289,1.15242937415161e-09,-0.088926794217414,"Winter","HOSPWinter","HOSP02"
"13826","HOSP","2008","03","Hot Springs NP",101016,2.55151633155037e-09,0.465497123750355,"Spring","HOSPSpring","HOSP03"
"13827","HOSP","2008","04","Hot Springs NP",100055,3.52343620946272e-09,0.850645183213924,"Spring","HOSPSpring","HOSP04"
"13828","HOSP","2008","05","Hot Springs NP",117306,2.89755819338211e-09,0.602625044072275,"Spring","HOSPSpring","HOSP05"
"13829","HOSP","2008","06","Hot Springs NP",142443,1.96496197091278e-09,0.233059986797555,"Summer","HOSPSummer","HOSP06"
"13830","HOSP","2008","07","Hot Springs NP",154249,5.3044879599895e-09,1.55643239994728,"Summer","HOSPSummer","HOSP07"
"13831","HOSP","2008","08","Hot Springs NP",125120,2.49139553432087e-09,0.441672723290431,"Summer","HOSPSummer","HOSP08"
"13832","HOSP","2008","09","Hot Springs NP",115874,1.40702982598384e-09,0.0119651333891683,"Fall","HOSPFall","HOSP09"
"13833","HOSP","2008","10","Hot Springs NP",114971,7.51522899467005e-10,-0.24779621777815,"Fall","HOSPFall","HOSP10"
"13834","HOSP","2008","11","Hot Springs NP",93478,9.22802889657959e-10,-0.179922149816208,"Fall","HOSPFall","HOSP11"
"13835","HOSP","2008","12","Hot Springs NP",63397,7.94295740291773e-10,-0.230846387842797,"Winter","HOSPWinter","HOSP12"
"13836","HOSP","2009","01","Hot Springs NP",55192,9.92494531004695e-10,-0.152305058083111,"Winter","HOSPWinter","HOSP01"
"13837","HOSP","2009","02","Hot Springs NP",58258,1.29833055417805e-09,-0.0311097275664778,"Winter","HOSPWinter","HOSP02"
"13838","HOSP","2009","03","Hot Springs NP",92697,1.89374360637373e-09,0.204837892030544,"Spring","HOSPSpring","HOSP03"
"13839","HOSP","2009","04","Hot Springs NP",95316,2.13001905002841e-09,0.298468067408745,"Spring","HOSPSpring","HOSP04"
"13840","HOSP","2009","05","Hot Springs NP",122783,1.85085657911088e-09,0.18784281280454,"Spring","HOSPSpring","HOSP05"
"13841","HOSP","2009","06","Hot Springs NP",137184,1.46810652523754e-09,0.0361683344251738,"Summer","HOSPSummer","HOSP06"
"13842","HOSP","2009","07","Hot Springs NP",150437,4.49723724926798e-09,1.23653870109341,"Summer","HOSPSummer","HOSP07"
"13843","HOSP","2009","08","Hot Springs NP",145757,2.14044915125555e-09,0.30260126124389,"Summer","HOSPSummer","HOSP08"
"13844","HOSP","2009","09","Hot Springs NP",132538,7.6571493590194e-10,-0.242172261095124,"Fall","HOSPFall","HOSP09"
"13845","HOSP","2009","10","Hot Springs NP",125633,6.53235854297662e-10,-0.286744968161455,"Fall","HOSPFall","HOSP10"
"13846","HOSP","2009","11","Hot Springs NP",106864,7.55697282528445e-10,-0.246142011940705,"Fall","HOSPFall","HOSP11"
"13847","HOSP","2009","12","Hot Springs NP",62048,6.72257804978926e-10,-0.279207034676818,"Winter","HOSPWinter","HOSP12"
"13848","HOSP","2010","01","Hot Springs NP",57714,7.19749926325619e-10,-0.260387069377027,"Winter","HOSPWinter","HOSP01"
"13849","HOSP","2010","02","Hot Springs NP",45426,9.15074016560879e-10,-0.182984913057119,"Winter","HOSPWinter","HOSP02"
"13850","HOSP","2010","03","Hot Springs NP",121062,1.81261516907227e-09,0.172688677981043,"Spring","HOSPSpring","HOSP03"
"13851","HOSP","2010","04","Hot Springs NP",80605,2.29014140984418e-09,0.361920639540759,"Spring","HOSPSpring","HOSP04"
"13852","HOSP","2010","05","Hot Springs NP",137294,1.78769543612844e-09,0.162813597736484,"Spring","HOSPSpring","HOSP05"
"13853","HOSP","2010","06","Hot Springs NP",165950,1.61566127143686e-09,0.0946406688786858,"Summer","HOSPSummer","HOSP06"
"13854","HOSP","2010","07","Hot Springs NP",170185,6.07858474666045e-09,1.86318801015632,"Summer","HOSPSummer","HOSP07"
"13855","HOSP","2010","08","Hot Springs NP",115694,8.35638225282764e-10,-0.214463394913512,"Summer","HOSPSummer","HOSP08"
"13856","HOSP","2010","09","Hot Springs NP",145083,8.44755376760986e-10,-0.210850446933438,"Fall","HOSPFall","HOSP09"
"13857","HOSP","2010","10","Hot Springs NP",120130,5.84178150297987e-10,-0.314110846039799,"Fall","HOSPFall","HOSP10"
"13858","HOSP","2010","11","Hot Springs NP",92167,4.78840023188098e-10,-0.355853767617908,"Fall","HOSPFall","HOSP11"
"13859","HOSP","2010","12","Hot Springs NP",60497,6.19174600480221e-10,-0.300242609385608,"Winter","HOSPWinter","HOSP12"
"13860","HOSP","2011","01","Hot Springs NP",64291,7.64151186771755e-10,-0.24279193660199,"Winter","HOSPWinter","HOSP01"
"13861","HOSP","2011","02","Hot Springs NP",56491,7.66674113084065e-10,-0.241792162654118,"Winter","HOSPWinter","HOSP02"
"13862","HOSP","2011","03","Hot Springs NP",99721,1.71200398302318e-09,0.132818927451432,"Spring","HOSPSpring","HOSP03"
"13863","HOSP","2011","04","Hot Springs NP",90462,1.89074556011803e-09,0.203649839677869,"Spring","HOSPSpring","HOSP04"
"13864","HOSP","2011","05","Hot Springs NP",117839,1.85216308956626e-09,0.188360550920607,"Spring","HOSPSpring","HOSP05"
"13865","HOSP","2011","06","Hot Springs NP",154855,1.91854132580715e-09,0.21466462130726,"Summer","HOSPSummer","HOSP06"
"13866","HOSP","2011","07","Hot Springs NP",166479,1.71247949154463e-09,0.133007359840209,"Summer","HOSPSummer","HOSP07"
"13867","HOSP","2011","08","Hot Springs NP",138971,1.27714450126604e-09,-0.0395052417978361,"Summer","HOSPSummer","HOSP08"
"13868","HOSP","2011","09","Hot Springs NP",206766,1.25168819753441e-09,-0.0495929519128016,"Fall","HOSPFall","HOSP09"
"13869","HOSP","2011","10","Hot Springs NP",128869,9.5141516887054e-10,-0.168583803861986,"Fall","HOSPFall","HOSP10"
"13870","HOSP","2011","11","Hot Springs NP",97348,8.09875000395976e-10,-0.224672686374819,"Fall","HOSPFall","HOSP11"
"13871","HOSP","2011","12","Hot Springs NP",74262,9.98095273097022e-10,-0.15008562107247,"Winter","HOSPWinter","HOSP12"
"13872","HOSP","2012","01","Hot Springs NP",64057,9.36623112401946e-10,-0.174445533798606,"Winter","HOSPWinter","HOSP01"
"13873","HOSP","2012","02","Hot Springs NP",47453,1.29048227659467e-09,-0.0342198078828337,"Winter","HOSPWinter","HOSP02"
"13874","HOSP","2012","03","Hot Springs NP",95344,1.7014595288245e-09,0.128640418332504,"Spring","HOSPSpring","HOSP03"
"13875","HOSP","2012","04","Hot Springs NP",90554,2.34100738794041e-09,0.38207758169381,"Spring","HOSPSpring","HOSP04"
"13876","HOSP","2012","05","Hot Springs NP",122049,1.78450876298086e-09,0.16155075316786,"Spring","HOSPSpring","HOSP05"
"13877","HOSP","2012","06","Hot Springs NP",169756,1.37623878959658e-09,-0.000236600707368764,"Summer","HOSPSummer","HOSP06"
"13878","HOSP","2012","07","Hot Springs NP",156730,3.28995009013511e-09,0.758120348796639,"Summer","HOSPSummer","HOSP07"
"13879","HOSP","2012","08","Hot Springs NP",137986,2.4020747613207e-09,0.406277087114438,"Summer","HOSPSummer","HOSP08"
"13880","HOSP","2012","09","Hot Springs NP",128628,5.71485192502053e-10,-0.319140754548778,"Fall","HOSPFall","HOSP09"
"13881","HOSP","2012","10","Hot Springs NP",137476,7.02700453381055e-10,-0.267143358211843,"Fall","HOSPFall","HOSP10"
"13882","HOSP","2012","11","Hot Springs NP",90544,1.06055120241422e-09,-0.125335864919544,"Fall","HOSPFall","HOSP11"
"13883","HOSP","2012","12","Hot Springs NP",61928,8.55103321484307e-10,-0.206749831707652,"Winter","HOSPWinter","HOSP12"
"13884","HOSP","2013","01","Hot Springs NP",49392,8.08233258098312e-10,-0.225323290662752,"Winter","HOSPWinter","HOSP01"
"13885","HOSP","2013","02","Hot Springs NP",74023,1.1139897893031e-09,-0.104159460867662,"Winter","HOSPWinter","HOSP02"
"13886","HOSP","2013","03","Hot Springs NP",124409,1.9007257989756e-09,0.207604764066526,"Spring","HOSPSpring","HOSP03"
"13887","HOSP","2013","04","Hot Springs NP",103946,2.24980256646745e-09,0.345935343220939,"Spring","HOSPSpring","HOSP04"
"13888","HOSP","2013","05","Hot Springs NP",111102,1.70810554589451e-09,0.13127407223325,"Spring","HOSPSpring","HOSP05"
"13889","HOSP","2013","06","Hot Springs NP",141974,4.3966039697807e-09,1.196660195475,"Summer","HOSPSummer","HOSP06"
"13890","HOSP","2013","07","Hot Springs NP",159783,2.28090635268074e-09,0.358260924428006,"Summer","HOSPSummer","HOSP07"
"13891","HOSP","2013","08","Hot Springs NP",138472,3.7950678155596e-09,0.95828614041083,"Summer","HOSPSummer","HOSP08"
"13892","HOSP","2013","09","Hot Springs NP",134039,6.68883393117881e-10,-0.280544231507182,"Fall","HOSPFall","HOSP09"
"13893","HOSP","2013","10","Hot Springs NP",129070,7.08145486694178e-10,-0.264985624779363,"Fall","HOSPFall","HOSP10"
"13894","HOSP","2013","11","Hot Springs NP",97763,5.1512760723682e-10,-0.34147388621348,"Fall","HOSPFall","HOSP11"
"13895","HOSP","2013","12","Hot Springs NP",61746,7.47409745205374e-10,-0.249426160140831,"Winter","HOSPWinter","HOSP12"
"13896","HOSP","2014","01","Hot Springs NP",57054,7.70351560319682e-10,-0.24033488032173,"Winter","HOSPWinter","HOSP01"
"13897","HOSP","2014","02","Hot Springs NP",73745,7.94270205162206e-10,-0.230856506789661,"Winter","HOSPWinter","HOSP02"
"13898","HOSP","2014","03","Hot Springs NP",120382,1.64309055250556e-09,0.105510221622871,"Spring","HOSPSpring","HOSP03"
"13899","HOSP","2014","04","Hot Springs NP",109969,2.13929318704231e-09,0.302143180918899,"Spring","HOSPSpring","HOSP04"
"13900","HOSP","2014","05","Hot Springs NP",134891,2.11379536096956e-09,0.292039016516425,"Spring","HOSPSpring","HOSP05"
"13901","HOSP","2014","06","Hot Springs NP",118329,7.14279879687751e-09,2.28490999116506,"Summer","HOSPSummer","HOSP06"
"13902","HOSP","2014","07","Hot Springs NP",201541,4.11002831768315e-09,1.08309727860992,"Summer","HOSPSummer","HOSP07"
"13903","HOSP","2014","08","Hot Springs NP",192324,3.15113068971584e-09,0.703109618074451,"Summer","HOSPSummer","HOSP08"
"13904","HOSP","2014","09","Hot Springs NP",132472,6.05077488113892e-10,-0.305828949983553,"Fall","HOSPFall","HOSP09"
"13905","HOSP","2014","10","Hot Springs NP",123734,8.85053474952713e-10,-0.194881318930889,"Fall","HOSPFall","HOSP10"
"13906","HOSP","2014","11","Hot Springs NP",101039,6.43300746006048e-10,-0.290682008411414,"Fall","HOSPFall","HOSP11"
"13907","HOSP","2014","12","Hot Springs NP",59004,4.85952167394998e-10,-0.353035398941473,"Winter","HOSPWinter","HOSP12"
"13908","HOSP","2015","01","Hot Springs NP",74443,6.17850659523356e-10,-0.300767254782795,"Winter","HOSPWinter","HOSP01"
"13909","HOSP","2015","02","Hot Springs NP",89315,8.35502056428794e-10,-0.214517355297549,"Winter","HOSPWinter","HOSP02"
"13910","HOSP","2015","03","Hot Springs NP",119827,1.10970765909713e-09,-0.105856408256751,"Spring","HOSPSpring","HOSP03"
"13911","HOSP","2015","04","Hot Springs NP",92206,1.74482339687643e-09,0.145824457892338,"Spring","HOSPSpring","HOSP04"
"13912","HOSP","2015","05","Hot Springs NP",130482,3.66194008449838e-09,0.905530878949205,"Spring","HOSPSpring","HOSP05"
"13913","HOSP","2015","06","Hot Springs NP",156026,8.44921821396838e-09,2.80261203098634,"Summer","HOSPSummer","HOSP06"
"13914","HOSP","2015","07","Hot Springs NP",166898,8.50006554031779e-09,2.82276158190864,"Summer","HOSPSummer","HOSP07"
"13915","HOSP","2015","08","Hot Springs NP",150302,1.33547506386833e-09,-0.0163902675039198,"Summer","HOSPSummer","HOSP08"
"13916","HOSP","2015","09","Hot Springs NP",139843,6.16624640237262e-10,-0.30125309621853,"Fall","HOSPFall","HOSP09"
"13917","HOSP","2015","10","Hot Springs NP",137997,6.47022990740709e-10,-0.289206973926593,"Fall","HOSPFall","HOSP10"
"13918","HOSP","2015","11","Hot Springs NP",98468,5.16523046556472e-10,-0.340920907765073,"Fall","HOSPFall","HOSP11"
"13919","HOSP","2015","12","Hot Springs NP",62355,6.61974253191033e-10,-0.283282154556048,"Winter","HOSPWinter","HOSP12"
"13920","HOSP","2016","01","Hot Springs NP",71988,5.5057830516958e-10,-0.327425664291373,"Winter","HOSPWinter","HOSP01"
"13921","HOSP","2016","02","Hot Springs NP",70611,8.71177407990587e-10,-0.200380064645329,"Winter","HOSPWinter","HOSP02"
"13922","HOSP","2016","03","Hot Springs NP",125067,1.08585751501522e-09,-0.11530759261855,"Spring","HOSPSpring","HOSP03"
"13923","HOSP","2016","04","Hot Springs NP",103658,1.46727330285756e-09,0.0358381487894605,"Spring","HOSPSpring","HOSP04"
"13924","HOSP","2016","05","Hot Springs NP",137061,1.3832278655812e-09,0.00253299904472369,"Spring","HOSPSpring","HOSP05"
"13925","HOSP","2016","06","Hot Springs NP",149318,1.53683898940216e-09,0.0634053277172691,"Summer","HOSPSummer","HOSP06"
"13926","HOSP","2016","07","Hot Springs NP",190199,3.70653152614864e-09,0.923201375880671,"Summer","HOSPSummer","HOSP07"
"13927","HOSP","2016","08","Hot Springs NP",181221,8.64194882321812e-10,-0.203147068667574,"Summer","HOSPSummer","HOSP08"
"13928","HOSP","2016","09","Hot Springs NP",147133,6.85282275370014e-10,-0.274045755840291,"Fall","HOSPFall","HOSP09"
"13929","HOSP","2016","10","Hot Springs NP",161294,3.93468757575732e-10,-0.389684310681991,"Fall","HOSPFall","HOSP10"
"13930","HOSP","2016","11","Hot Springs NP",118453,7.14624359687832e-10,-0.262418205985155,"Fall","HOSPFall","HOSP11"
"13931","HOSP","2016","12","Hot Springs NP",88297,7.04495461967269e-10,-0.266432040242727,"Winter","HOSPWinter","HOSP12"
"13932","HOSP","2017","01","Hot Springs NP",78452,5.21272136566608e-10,-0.339038959630058,"Winter","HOSPWinter","HOSP01"
"13933","HOSP","2017","02","Hot Springs NP",85069,5.7298010780471e-10,-0.318548356203024,"Winter","HOSPWinter","HOSP02"
"13934","HOSP","2017","03","Hot Springs NP",124670,1.17030241053584e-09,-0.081844147348524,"Spring","HOSPSpring","HOSP03"
"13935","HOSP","2017","04","Hot Springs NP",107420,1.64871094554542e-09,0.107737445823054,"Spring","HOSPSpring","HOSP04"
"13936","HOSP","2017","05","Hot Springs NP",133958,2.73604139344741e-09,0.538619889450646,"Spring","HOSPSpring","HOSP05"
"13937","HOSP","2017","06","Hot Springs NP",157374,3.20769588668668e-09,0.7255250211767,"Summer","HOSPSummer","HOSP06"
"13938","HOSP","2017","07","Hot Springs NP",177934,4.88834928091819e-09,1.39152682660279,"Summer","HOSPSummer","HOSP07"
"13939","HOSP","2017","08","Hot Springs NP",215752,9.38147226570152e-10,-0.173841564657089,"Summer","HOSPSummer","HOSP08"
"13940","HOSP","2017","09","Hot Springs NP",143475,8.59461835034381e-10,-0.205022659464234,"Fall","HOSPFall","HOSP09"
"13941","HOSP","2017","10","Hot Springs NP",126573,9.89178072785535e-10,-0.153619289303636,"Fall","HOSPFall","HOSP10"
"13942","HOSP","2017","11","Hot Springs NP",104899,7.26262106010012e-10,-0.257806451956474,"Fall","HOSPFall","HOSP11"
"13943","HOSP","2017","12","Hot Springs NP",106040,6.2085037111359e-10,-0.299578542498804,"Winter","HOSPWinter","HOSP12"
"13944","HOSP","2018","01","Hot Springs NP",73050,9.35800881229909e-10,-0.174771363887626,"Winter","HOSPWinter","HOSP01"
