"","X1","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM"
"2297",22961,"SAGU",1996,"06","Saguaro NP",36174,3.98927424427598e-09,0.69383730938401,"Summer","SAGUSummer","SAGU06"
"2298",22971,"SAGU",1997,"04","Saguaro NP",63650,5.99873395401573e-09,1.27374603655752,"Spring","SAGUSpring","SAGU04"
"2299",22981,"SAGU",1998,"02","Saguaro NP",78613,1.53773160871395e-09,-0.0136518542501697,"Winter","SAGUWinter","SAGU02"
"2300",22991,"SAGU",1998,"12","Saguaro NP",33551,2.39207187391344e-09,0.232901671239066,"Winter","SAGUWinter","SAGU12"
"2301",23001,"SAGU",1999,"10","Saguaro NP",55548,2.45412801191947e-09,0.250810413489509,"Fall","SAGUFall","SAGU10"
"2302",23011,"SAGU",2000,"08","Saguaro NP",37172,2.71908495719231e-09,0.327274173446584,"Summer","SAGUSummer","SAGU08"
"2303",23021,"SAGU",2001,"06","Saguaro NP",39500,4.15287626509553e-09,0.741051114764943,"Summer","SAGUSummer","SAGU06"
"2304",23031,"SAGU",2002,"04","Saguaro NP",61472,5.52860290881085e-09,1.13807121077819,"Spring","SAGUSpring","SAGU04"
"2305",23041,"SAGU",2003,"02","Saguaro NP",72986,2.52195109240461e-09,0.270383434081307,"Winter","SAGUWinter","SAGU02"
"2306",23051,"SAGU",2003,"12","Saguaro NP",46379,3.35404970464026e-09,0.510518254782395,"Winter","SAGUWinter","SAGU12"
"2307",23061,"SAGU",2004,"10","Saguaro NP",45479,2.36853381352375e-09,0.22610883703863,"Fall","SAGUFall","SAGU10"
"2308",23071,"SAGU",2005,"08","Saguaro NP",47620,2.55918619629369e-09,0.281129089541742,"Summer","SAGUSummer","SAGU08"
"2309",23081,"SAGU",2006,"06","Saguaro NP",31219,3.84401088737718e-09,0.651915847612058,"Summer","SAGUSummer","SAGU06"
"2310",23091,"SAGU",2007,"04","Saguaro NP",74777,6.44418252093715e-09,1.4022977612886,"Spring","SAGUSpring","SAGU04"
"2311",23101,"SAGU",2008,"02","Saguaro NP",81943,3.51597906345091e-09,0.557249347675056,"Winter","SAGUWinter","SAGU02"
"2312",23111,"SAGU",2008,"12","Saguaro NP",64516,2.72285127778105e-09,0.328361093561557,"Winter","SAGUWinter","SAGU12"
"2313",23121,"SAGU",2009,"10","Saguaro NP",39052,3.69191099913735e-09,0.608021435514681,"Fall","SAGUFall","SAGU10"
"2314",23131,"SAGU",2010,"08","Saguaro NP",34563,2.42515030279833e-09,0.242447754446686,"Summer","SAGUSummer","SAGU08"
"2315",23141,"SAGU",2011,"06","Saguaro NP",27132,4.76344519384497e-09,0.917254821963748,"Summer","SAGUSummer","SAGU06"
"2316",23151,"SAGU",2012,"04","Saguaro NP",61418,5.9605547164665e-09,1.26272791415162,"Spring","SAGUSpring","SAGU04"
"2317",23161,"SAGU",2013,"02","Saguaro NP",70794,3.14256021205495e-09,0.449484633724324,"Winter","SAGUWinter","SAGU02"
"2318",23171,"SAGU",2013,"12","Saguaro NP",55998,2.61397192780066e-09,0.2969396697049,"Winter","SAGUWinter","SAGU12"
"2319",23181,"SAGU",2014,"10","Saguaro NP",44325,1.9052570632283e-09,0.0924120879618809,"Fall","SAGUFall","SAGU10"
"2320",23191,"SAGU",2015,"08","Saguaro NP",37614,2.67235589213044e-09,0.31378866163926,"Summer","SAGUSummer","SAGU08"
"2321",23201,"SAGU",2016,"06","Saguaro NP",37587,3.96856592033146e-09,0.687861107063378,"Summer","SAGUSummer","SAGU06"
"2322",23211,"SAGU",2017,"04","Saguaro NP",99335,6.85240975073498e-09,1.52010780350153,"Spring","SAGUSpring","SAGU04"
"2323",23221,"SAGU",2018,"02","Saguaro NP",131262,3.44000250507293e-09,0.535323319971965,"Winter","SAGUWinter","SAGU02"
"2324",23231,"SAGU",2018,"12","Saguaro NP",62792,2.22556906237514e-09,0.184850728469733,"Winter","SAGUWinter","SAGU12"
"2325",23241,"SEQU",1980,"10","Sequoia NP",59511,4.69848049355903e-10,-0.321831706115446,"Fall","SEQUFall","SEQU10"
"2326",23251,"SEQU",1981,"08","Sequoia NP",223365,5.0526571815368e-10,-0.311610543117044,"Summer","SEQUSummer","SEQU08"
"2327",23261,"SEQU",1982,"06","Sequoia NP",128891,2.28822893966196e-09,0.20293370346352,"Summer","SEQUSummer","SEQU06"
"2328",23271,"SEQU",1983,"04","Sequoia NP",29103,6.83693712755229e-10,-0.260118119188372,"Spring","SEQUSpring","SEQU04"
"2329",23281,"SEQU",1984,"02","Sequoia NP",29305,5.81339698602079e-10,-0.289656400439276,"Winter","SEQUWinter","SEQU02"
"2330",23291,"SEQU",1984,"12","Sequoia NP",28009,6.22491669322045e-10,-0.27778037881753,"Winter","SEQUWinter","SEQU12"
"2331",23301,"SEQU",1985,"10","Sequoia NP",56798,1.08017950140038e-09,-0.145696532171148,"Fall","SEQUFall","SEQU10"
"2332",23311,"SEQU",1986,"08","Sequoia NP",198976,1.33294153492614e-09,-0.0727520942064303,"Summer","SEQUSummer","SEQU08"
"2333",23321,"SEQU",1987,"06","Sequoia NP",151253,1.83330295389084e-09,0.0716468963242771,"Summer","SEQUSummer","SEQU06"
"2334",23331,"SEQU",1988,"04","Sequoia NP",61744,2.18255791217814e-09,0.172438167399652,"Spring","SEQUSpring","SEQU04"
"2335",23341,"SEQU",1989,"02","Sequoia NP",26134,8.72285021991104e-10,-0.205692670613877,"Winter","SEQUWinter","SEQU02"
"2336",23351,"SEQU",1989,"12","Sequoia NP",32254,6.90728252372708e-10,-0.258088025777665,"Winter","SEQUWinter","SEQU12"
"2337",23361,"SEQU",1990,"10","Sequoia NP",67525,1.38648115211026e-09,-0.0573011294002632,"Fall","SEQUFall","SEQU10"
"2338",23371,"SEQU",1991,"08","Sequoia NP",218094,5.05323727306717e-10,-0.311593802291667,"Summer","SEQUSummer","SEQU08"
"2339",23381,"SEQU",1992,"06","Sequoia NP",135323,7.17815196171756e-10,-0.250271021522546,"Summer","SEQUSummer","SEQU06"
"2340",23391,"SEQU",1993,"04","Sequoia NP",66686,1.69688185724937e-09,0.0322772169375654,"Spring","SEQUSpring","SEQU04"
"2341",23401,"SEQU",1994,"02","Sequoia NP",20157,7.10248193591667e-10,-0.252454778088288,"Winter","SEQUWinter","SEQU02"
"2342",23411,"SEQU",1994,"12","Sequoia NP",20758,4.18366813415005e-10,-0.336688643959535,"Winter","SEQUWinter","SEQU12"
"2343",23421,"SEQU",1995,"10","Sequoia NP",52890,2.18138018759362e-09,0.172098288594688,"Fall","SEQUFall","SEQU10"
"2344",23431,"SEQU",1996,"08","Sequoia NP",160107,1.22364618437842e-09,-0.104293571407941,"Summer","SEQUSummer","SEQU08"
"2345",23441,"SEQU",1997,"06","Sequoia NP",129033,1.86977366922747e-09,0.0821719573680297,"Summer","SEQUSummer","SEQU06"
"2346",23451,"SEQU",1998,"04","Sequoia NP",34844,1.81581882863213e-09,0.0666011634960067,"Spring","SEQUSpring","SEQU04"
"2347",23461,"SEQU",1999,"02","Sequoia NP",22085,6.67318367231218e-10,-0.264843869962985,"Winter","SEQUWinter","SEQU02"
"2348",23471,"SEQU",1999,"12","Sequoia NP",20250,5.564244620615e-10,-0.296846673048098,"Winter","SEQUWinter","SEQU12"
"2349",23481,"SEQU",2000,"10","Sequoia NP",59548,1.09986031393561e-09,-0.140016858728716,"Fall","SEQUFall","SEQU10"
"2350",23491,"SEQU",2001,"08","Sequoia NP",160246,1.73200298547727e-09,0.0424128014774399,"Summer","SEQUSummer","SEQU08"
"2351",23501,"SEQU",2002,"06","Sequoia NP",118442,2.02845540364649e-09,0.127965820358463,"Summer","SEQUSummer","SEQU06"
"2352",23511,"SEQU",2003,"04","Sequoia NP",56662,2.92129254120255e-09,0.385629134284985,"Spring","SEQUSpring","SEQU04"
"2353",23521,"SEQU",2004,"02","Sequoia NP",31324,2.674391819113e-09,0.314376208540227,"Winter","SEQUWinter","SEQU02"
"2354",23531,"SEQU",2004,"12","Sequoia NP",29514,2.98365487871877e-09,0.40362624246153,"Winter","SEQUWinter","SEQU12"
"2355",23541,"SEQU",2005,"10","Sequoia NP",71964,4.04937683384787e-09,0.711182278307513,"Fall","SEQUFall","SEQU10"
"2356",23551,"SEQU",2006,"08","Sequoia NP",158372,2.01040206704306e-09,0.122755819182433,"Summer","SEQUSummer","SEQU08"
"2357",23561,"SEQU",2007,"06","Sequoia NP",121408,2.75272404870464e-09,0.336982057932964,"Summer","SEQUSummer","SEQU06"
"2358",23571,"SEQU",2008,"04","Sequoia NP",49940,4.77945638621691e-09,0.921875482006813,"Spring","SEQUSpring","SEQU04"
"2359",23581,"SEQU",2009,"02","Sequoia NP",25630,2.23620166828198e-09,0.187919185591857,"Winter","SEQUWinter","SEQU02"
"2360",23591,"SEQU",2009,"12","Sequoia NP",30875,1.91819027328677e-09,0.0961444750044887,"Winter","SEQUWinter","SEQU12"
"2361",23601,"SEQU",2010,"10","Sequoia NP",70483,1.56978474663561e-09,-0.00440165912360304,"Fall","SEQUFall","SEQU10"
"2362",23611,"SEQU",2011,"08","Sequoia NP",183238,1.77757597530359e-09,0.0555646822519468,"Summer","SEQUSummer","SEQU08"
"2363",23621,"SEQU",2012,"06","Sequoia NP",123538,1.738140520402e-09,0.0441840288620607,"Summer","SEQUSummer","SEQU06"
"2364",23631,"SEQU",2013,"04","Sequoia NP",50937,2.83504464348994e-09,0.360738907155033,"Spring","SEQUSpring","SEQU04"
"2365",23641,"SEQU",2014,"02","Sequoia NP",26877,1.46484824270487e-09,-0.0346852194923721,"Winter","SEQUWinter","SEQU02"
"2366",23651,"SEQU",2014,"12","Sequoia NP",42462,9.27036059028552e-10,-0.189892102906088,"Winter","SEQUWinter","SEQU12"
"2367",23661,"SEQU",2015,"10","Sequoia NP",70954,2.08547845659268e-09,0.14442206772351,"Fall","SEQUFall","SEQU10"
"2368",23671,"SEQU",2016,"08","Sequoia NP",191657,1.36019739915838e-09,-0.0648863413086132,"Summer","SEQUSummer","SEQU08"
"2369",23681,"SEQU",2017,"06","Sequoia NP",169618,2.8686133468625e-09,0.370426478371958,"Summer","SEQUSummer","SEQU06"
"2370",23691,"SEQU",2018,"04","Sequoia NP",84169,2.97550806216407e-09,0.401275157741666,"Spring","SEQUSpring","SEQU04"
"2371",23701,"SHEN",1980,"02","Shenandoah NP",22352,2.48571552230459e-10,-0.385689752723431,"Winter","SHENWinter","SHEN02"
"2372",23711,"SHEN",1980,"12","Shenandoah NP",22861,4.20859486149894e-10,-0.335969285086131,"Winter","SHENWinter","SHEN12"
"2373",23721,"SHEN",1981,"10","Shenandoah NP",352936,3.60899338192056e-10,-0.353273146872874,"Fall","SHENFall","SHEN10"
"2374",23731,"SHEN",1982,"08","Shenandoah NP",257985,5.52028478484345e-10,-0.298115307213067,"Summer","SHENSummer","SHEN08"
"2375",23741,"SHEN",1983,"06","Shenandoah NP",184854,9.7066643611754e-10,-0.177300839532586,"Summer","SHENSummer","SHEN06"
"2376",23751,"SHEN",1984,"04","Shenandoah NP",122678,9.5824737034178e-10,-0.180884849996591,"Spring","SHENSpring","SHEN04"
"2377",23761,"SHEN",1985,"02","Shenandoah NP",30458,3.71519010000654e-10,-0.350208422394112,"Winter","SHENWinter","SHEN02"
"2378",23771,"SHEN",1985,"12","Shenandoah NP",36511,3.04190339583954e-10,-0.369638761491924,"Winter","SHENWinter","SHEN12"
"2379",23781,"SHEN",1986,"10","Shenandoah NP",341440,5.320109908169e-10,-0.303892141522396,"Fall","SHENFall","SHEN10"
"2380",23791,"SHEN",1987,"08","Shenandoah NP",264940,4.58999699359808e-10,-0.324962424690034,"Summer","SHENSummer","SHEN08"
"2381",23801,"SHEN",1988,"06","Shenandoah NP",185082,1.05126685134849e-09,-0.154040415857662,"Summer","SHENSummer","SHEN06"
"2382",23811,"SHEN",1989,"04","Shenandoah NP",107011,1.58316959542049e-09,-0.000538933941989465,"Spring","SHENSpring","SHEN04"
"2383",23821,"SHEN",1990,"02","Shenandoah NP",42354,5.93206428423088e-10,-0.28623178826474,"Winter","SHENWinter","SHEN02"
"2384",23831,"SHEN",1990,"12","Shenandoah NP",34058,4.41832126441e-10,-0.329916803875518,"Winter","SHENWinter","SHEN12"
"2385",23841,"SHEN",1991,"10","Shenandoah NP",381661,6.51009690599835e-10,-0.269550380803361,"Fall","SHENFall","SHEN10"
"2386",23851,"SHEN",1992,"08","Shenandoah NP",197603,2.81602102747414e-10,-0.376157486704219,"Summer","SHENSummer","SHEN08"
"2387",23861,"SHEN",1993,"06","Shenandoah NP",185276,7.91750442985517e-10,-0.228934094653492,"Summer","SHENSummer","SHEN06"
"2388",23871,"SHEN",1994,"04","Shenandoah NP",167326,1.10259956720427e-09,-0.139226339332515,"Spring","SHENSpring","SHEN04"
"2389",23881,"SHEN",1995,"02","Shenandoah NP",31145,2.85579476733133e-10,-0.375009658820748,"Winter","SHENWinter","SHEN02"
"2390",23891,"SHEN",1995,"12","Shenandoah NP",21390,3.89172472026189e-10,-0.34511382077368,"Winter","SHENWinter","SHEN12"
"2391",23901,"SHEN",1996,"10","Shenandoah NP",308790,7.97156507470476e-10,-0.2273739618679,"Fall","SHENFall","SHEN10"
"2392",23911,"SHEN",1997,"08","Shenandoah NP",263672,5.49296885754558e-10,-0.298903615859122,"Summer","SHENSummer","SHEN08"
"2393",23921,"SHEN",1998,"06","Shenandoah NP",143583,9.41992372993639e-10,-0.185575869566021,"Summer","SHENSummer","SHEN06"
"2394",23931,"SHEN",1999,"04","Shenandoah NP",94767,1.15182363646937e-09,-0.125020795814789,"Spring","SHENSpring","SHEN04"
"2395",23941,"SHEN",2000,"02","Shenandoah NP",31041,5.737483266266e-10,-0.291847189753669,"Winter","SHENWinter","SHEN02"
"2396",23951,"SHEN",2000,"12","Shenandoah NP",22520,4.98201924159503e-10,-0.313649079030118,"Winter","SHENWinter","SHEN12"
"2397",23961,"SHEN",2001,"10","Shenandoah NP",303514,8.76737960009422e-10,-0.204407600002175,"Fall","SHENFall","SHEN10"
"2398",23971,"SHEN",2002,"08","Shenandoah NP",195518,2.1039416875368e-09,0.149750360052248,"Summer","SHENSummer","SHEN08"
"2399",23981,"SHEN",2003,"06","Shenandoah NP",126203,1.72168734824396e-09,0.0394358181475641,"Summer","SHENSummer","SHEN06"
"2400",23991,"SHEN",2004,"04","Shenandoah NP",96523,3.08364911383308e-09,0.432483516548075,"Spring","SHENSpring","SHEN04"
"2401",24001,"SHEN",2005,"02","Shenandoah NP",18263,1.17584086911648e-09,-0.118089677590767,"Winter","SHENWinter","SHEN02"
"2402",24011,"SHEN",2005,"12","Shenandoah NP",4357,6.4322780435333e-10,-0.271796150512675,"Winter","SHENWinter","SHEN12"
"2403",24021,"SHEN",2006,"10","Shenandoah NP",233542,5.44893741238894e-10,-0.300174316594879,"Fall","SHENFall","SHEN10"
"2404",24031,"SHEN",2007,"08","Shenandoah NP",135534,1.2904698420968e-09,-0.085008973610475,"Summer","SHENSummer","SHEN08"
"2405",24041,"SHEN",2008,"06","Shenandoah NP",121783,2.7337234698166e-09,0.331498692695474,"Summer","SHENSummer","SHEN06"
"2406",24051,"SHEN",2009,"04","Shenandoah NP",77195,1.98432714704211e-09,0.115230874245437,"Spring","SHENSpring","SHEN04"
"2407",24061,"SHEN",2010,"02","Shenandoah NP",1144,1.13244957855585e-09,-0.130611943131831,"Winter","SHENWinter","SHEN02"
"2408",24071,"SHEN",2010,"12","Shenandoah NP",12379,7.71261110532606e-10,-0.234847098355836,"Winter","SHENWinter","SHEN12"
"2409",24081,"SHEN",2011,"10","Shenandoah NP",238482,9.86301929017941e-10,-0.17278860236622,"Fall","SHENFall","SHEN10"
"2410",24091,"SHEN",2012,"08","Shenandoah NP",149992,2.09013606422559e-09,0.145766203811924,"Summer","SHENSummer","SHEN08"
"2411",24101,"SHEN",2013,"06","Shenandoah NP",136277,2.24633223133708e-09,0.190842758479813,"Summer","SHENSummer","SHEN06"
"2412",24111,"SHEN",2014,"04","Shenandoah NP",91203,1.95797777990947e-09,0.107626726781493,"Spring","SHENSpring","SHEN04"
"2413",24121,"SHEN",2015,"02","Shenandoah NP",9610,1.16728759991247e-09,-0.120558060227765,"Winter","SHENWinter","SHEN02"
"2414",24131,"SHEN",2015,"12","Shenandoah NP",35149,5.26097942987747e-10,-0.3055985843158,"Winter","SHENWinter","SHEN12"
"2415",24141,"SHEN",2016,"10","Shenandoah NP",263082,3.71746355920521e-10,-0.350142812776572,"Fall","SHENFall","SHEN10"
"2416",24151,"SHEN",2017,"08","Shenandoah NP",187626,7.8187023522247e-10,-0.231785417663507,"Summer","SHENSummer","SHEN08"
"2417",24161,"SHEN",2018,"06","Shenandoah NP",149418,2.51451059973817e-09,0.26823618693282,"Summer","SHENSummer","SHEN06"
"2418",24171,"THRO",1980,"04","Theodore Roosevelt NP",23208,1.83137072173878e-09,0.0710892746499167,"Spring","THROSpring","THRO04"
"2419",24181,"THRO",1981,"02","Theodore Roosevelt NP",11869,2.05993022639461e-09,0.137049119868976,"Winter","THROWinter","THRO02"
"2420",24191,"THRO",1981,"12","Theodore Roosevelt NP",12899,2.26327800945114e-09,0.195733130040615,"Winter","THROWinter","THRO12"
"2421",24201,"THRO",1982,"10","Theodore Roosevelt NP",33194,8.42150127411401e-10,-0.214389281088086,"Fall","THROFall","THRO10"
"2422",24211,"THRO",1983,"08","Theodore Roosevelt NP",105025,7.59513729686745e-10,-0.238237267683903,"Summer","THROSummer","THRO08"
"2423",24221,"THRO",1984,"06","Theodore Roosevelt NP",64834,1.59618462891586e-09,0.00321706647535557,"Summer","THROSummer","THRO06"
"2424",24231,"THRO",1985,"04","Theodore Roosevelt NP",4273,2.38506281391437e-09,0.23087893097558,"Spring","THROSpring","THRO04"
"2425",24241,"THRO",1986,"02","Theodore Roosevelt NP",573,8.25882251476173e-10,-0.219084017280948,"Winter","THROWinter","THRO02"
"2426",24251,"THRO",1986,"12","Theodore Roosevelt NP",963,1.0533458549844e-09,-0.153440437492111,"Winter","THROWinter","THRO12"
"2427",24261,"THRO",1987,"10","Theodore Roosevelt NP",16463,1.79431747238112e-09,0.0603961004755382,"Fall","THROFall","THRO10"
"2428",24271,"THRO",1988,"08","Theodore Roosevelt NP",103574,9.31620558475288e-10,-0.188569065063628,"Summer","THROSummer","THRO08"
"2429",24281,"THRO",1989,"06","Theodore Roosevelt NP",87021,1.34177879917985e-09,-0.0702017536147653,"Summer","THROSummer","THRO06"
"2430",24291,"THRO",1990,"04","Theodore Roosevelt NP",16226,1.68052305404842e-09,0.0275562401016709,"Spring","THROSpring","THRO04"
"2431",24301,"THRO",1991,"02","Theodore Roosevelt NP",1462,2.66990829445035e-09,0.313082310947871,"Winter","THROWinter","THRO02"
"2432",24311,"THRO",1991,"12","Theodore Roosevelt NP",1376,2.89195134506315e-09,0.377161576749755,"Winter","THROWinter","THRO12"
"2433",24321,"THRO",1992,"10","Theodore Roosevelt NP",20176,1.04886754836997e-09,-0.154732829211178,"Fall","THROFall","THRO10"
"2434",24331,"THRO",1993,"08","Theodore Roosevelt NP",136519,5.8015897641539e-10,-0.289997144320385,"Summer","THROSummer","THRO08"
"2435",24341,"THRO",1994,"06","Theodore Roosevelt NP",85653,1.47601508793116e-09,-0.0314625865774977,"Summer","THROSummer","THRO06"
"2436",24351,"THRO",1995,"04","Theodore Roosevelt NP",12437,1.28420973855015e-09,-0.0868155729974228,"Spring","THROSpring","THRO04"
"2437",24361,"THRO",1996,"02","Theodore Roosevelt NP",1752,2.25188467872783e-09,0.192445135817094,"Winter","THROWinter","THRO02"
"2438",24371,"THRO",1996,"12","Theodore Roosevelt NP",794,1.7331993618086e-09,0.0427580629784093,"Winter","THROWinter","THRO12"
"2439",24381,"THRO",1997,"10","Theodore Roosevelt NP",24610,1.98395744277491e-09,0.115124181521028,"Fall","THROFall","THRO10"
"2440",24391,"THRO",1998,"08","Theodore Roosevelt NP",111675,6.18763984494564e-10,-0.278856149062203,"Summer","THROSummer","THRO08"
"2441",24401,"THRO",1999,"06","Theodore Roosevelt NP",71375,1.35851563332068e-09,-0.0653716810651744,"Summer","THROSummer","THRO06"
"2442",24411,"THRO",2000,"04","Theodore Roosevelt NP",16264,3.36026650948895e-09,0.512312358625043,"Spring","THROSpring","THRO04"
"2443",24421,"THRO",2001,"02","Theodore Roosevelt NP",583,1.61109692253802e-09,0.00752059601205097,"Winter","THROWinter","THRO02"
"2444",24431,"THRO",2001,"12","Theodore Roosevelt NP",793,2.09536921147446e-09,0.147276434519956,"Winter","THROWinter","THRO12"
"2445",24441,"THRO",2002,"10","Theodore Roosevelt NP",25478,1.12868348001172e-09,-0.131698799167088,"Fall","THROFall","THRO10"
"2446",24451,"THRO",2003,"08","Theodore Roosevelt NP",116140,1.3977361490447e-09,-0.0540530568387894,"Summer","THROSummer","THRO08"
"2447",24461,"THRO",2004,"06","Theodore Roosevelt NP",72032,2.29579422139636e-09,0.205116963411476,"Summer","THROSummer","THRO06"
"2448",24471,"THRO",2005,"04","Theodore Roosevelt NP",21816,2.74760281193664e-09,0.335504123400965,"Spring","THROSpring","THRO04"
"2449",24481,"THRO",2006,"02","Theodore Roosevelt NP",1874,1.77375647503197e-09,0.0544624150453846,"Winter","THROWinter","THRO02"
"2450",24491,"THRO",2006,"12","Theodore Roosevelt NP",1508,3.19276050042561e-09,0.463971903706235,"Winter","THROWinter","THRO12"
"2451",24501,"THRO",2007,"10","Theodore Roosevelt NP",37618,1.96532612406486e-09,0.109747380848519,"Fall","THROFall","THRO10"
"2452",24511,"THRO",2008,"08","Theodore Roosevelt NP",97342,1.50816537036746e-09,-0.0221843565759029,"Summer","THROSummer","THRO08"
"2453",24521,"THRO",2009,"06","Theodore Roosevelt NP",79023,1.64609681441164e-09,0.0176211930278876,"Summer","THROSummer","THRO06"
"2454",24531,"THRO",2010,"04","Theodore Roosevelt NP",37379,3.22553961318306e-09,0.473431607458898,"Spring","THROSpring","THRO04"
"2455",24541,"THRO",2011,"02","Theodore Roosevelt NP",2182,1.51535539671954e-09,-0.0201093913452147,"Winter","THROWinter","THRO02"
"2456",24551,"THRO",2011,"12","Theodore Roosevelt NP",4388,3.7007001907341e-09,0.610557902848189,"Winter","THROWinter","THRO12"
"2457",24561,"THRO",2012,"10","Theodore Roosevelt NP",77779,1.61396651598977e-09,0.00834873020058135,"Fall","THROFall","THRO10"
"2458",24571,"THRO",2013,"08","Theodore Roosevelt NP",118507,8.62701965420598e-10,-0.208458238946149,"Summer","THROSummer","THRO08"
"2459",24581,"THRO",2014,"06","Theodore Roosevelt NP",120562,2.0966783864651e-09,0.147654248515823,"Summer","THROSummer","THRO06"
"2460",24591,"THRO",2015,"04","Theodore Roosevelt NP",16932,2.84273515838152e-09,0.362958308061888,"Spring","THROSpring","THRO04"
"2461",24601,"THRO",2016,"02","Theodore Roosevelt NP",3769,2.31557595320453e-09,0.210825761084085,"Winter","THROWinter","THRO02"
"2462",24611,"THRO",2016,"12","Theodore Roosevelt NP",2141,2.58672261388426e-09,0.289075807158655,"Winter","THROWinter","THRO12"
