"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM","SeasType","Region","State"
"23759","SHEN","1984","12","Shenandoah NP",38819,4.37945707476572e-10,-0.662076766211991,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23760","SHEN","1985","01","Shenandoah NP",17864,2.98158248090985e-10,-0.742759118044377,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23761","SHEN","1985","02","Shenandoah NP",30458,3.71519010000654e-10,-0.700416844788225,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23762","SHEN","1985","03","Shenandoah NP",73541,1.22439614003156e-09,-0.208154284345378,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23763","SHEN","1985","04","Shenandoah NP",127050,1.47396750360684e-09,-0.0641069953269369,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23764","SHEN","1985","05","Shenandoah NP",184626,1.63134450392732e-09,0.0267276658507722,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23765","SHEN","1985","06","Shenandoah NP",230790,1.15104537012911e-09,-0.250490790427239,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23766","SHEN","1985","07","Shenandoah NP",267876,9.61164592361285e-10,-0.360085941418662,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23767","SHEN","1985","08","Shenandoah NP",247359,6.54812648548386e-10,-0.536905775071039,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23768","SHEN","1985","09","Shenandoah NP",245301,5.87847825972432e-10,-0.575556448022775,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23769","SHEN","1985","10","Shenandoah NP",381497,5.58354695812113e-10,-0.592579256182336,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23770","SHEN","1985","11","Shenandoah NP",90212,4.66972294166368e-10,-0.645323237032099,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23771","SHEN","1985","12","Shenandoah NP",36511,3.04190339583954e-10,-0.739277522983848,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23772","SHEN","1986","01","Shenandoah NP",32930,3.54890117293394e-10,-0.71001468838512,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23773","SHEN","1986","02","Shenandoah NP",20997,3.6334449338149e-10,-0.705135002116686,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23774","SHEN","1986","03","Shenandoah NP",79527,8.61616722414027e-10,-0.417542857100166,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23775","SHEN","1986","04","Shenandoah NP",120365,1.26384147591807e-09,-0.185387274471027,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23776","SHEN","1986","05","Shenandoah NP",189740,1.03956931951643e-09,-0.314832398579712,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23777","SHEN","1986","06","Shenandoah NP",190786,9.70987068527052e-10,-0.3544166168501,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23778","SHEN","1986","07","Shenandoah NP",262840,1.34226385561931e-09,-0.140123542957491,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23779","SHEN","1986","08","Shenandoah NP",279679,7.3948180911998e-10,-0.488036534349331,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23780","SHEN","1986","09","Shenandoah NP",188774,4.94073670864736e-10,-0.629680898158994,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23781","SHEN","1986","10","Shenandoah NP",341440,5.320109908169e-10,-0.607784283044792,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23782","SHEN","1986","11","Shenandoah NP",95804,5.53361301225408e-10,-0.595461337455243,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23783","SHEN","1986","12","Shenandoah NP",41103,3.04600594747129e-10,-0.739040732419359,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23784","SHEN","1987","01","Shenandoah NP",26762,2.76936834575636e-10,-0.755007667085555,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23785","SHEN","1987","02","Shenandoah NP",29916,4.80592621254772e-10,-0.637461873594714,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23786","SHEN","1987","03","Shenandoah NP",64499,7.70236874281238e-10,-0.4702853641165,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23787","SHEN","1987","04","Shenandoah NP",96103,1.00236918765262e-09,-0.336303524390563,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23788","SHEN","1987","05","Shenandoah NP",187671,1.22743037955786e-09,-0.206402985751922,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23789","SHEN","1987","06","Shenandoah NP",178897,9.31559607231236e-10,-0.37717330989044,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23790","SHEN","1987","07","Shenandoah NP",241363,7.35674909879691e-10,-0.490233795714875,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23791","SHEN","1987","08","Shenandoah NP",264940,4.58999699359808e-10,-0.649924849380068,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23792","SHEN","1987","09","Shenandoah NP",150462,4.72567929232781e-10,-0.642093555348647,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23793","SHEN","1987","10","Shenandoah NP",411659,6.6088079453408e-10,-0.53340337012327,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23794","SHEN","1987","11","Shenandoah NP",81548,6.42085551394445e-10,-0.544251585166541,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23795","SHEN","1987","12","Shenandoah NP",33907,4.34377950275788e-10,-0.664135999872803,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23796","SHEN","1988","01","Shenandoah NP",32624,4.95297969305142e-10,-0.62897425910889,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23797","SHEN","1988","02","Shenandoah NP",29494,6.24892748657402e-10,-0.554174905652598,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23798","SHEN","1988","03","Shenandoah NP",65011,7.43821948478995e-10,-0.485531498115718,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23799","SHEN","1988","04","Shenandoah NP",126421,1.10808162645526e-09,-0.275288550529369,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23800","SHEN","1988","05","Shenandoah NP",190831,1.18279774863339e-09,-0.232163992120312,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23801","SHEN","1988","06","Shenandoah NP",185082,1.05126685134849e-09,-0.308080831715324,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23802","SHEN","1988","07","Shenandoah NP",264339,6.52052911664924e-10,-0.53849863657074,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23803","SHEN","1988","08","Shenandoah NP",263625,7.78637265774762e-10,-0.465436836609173,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23804","SHEN","1988","09","Shenandoah NP",218231,4.58408894177254e-10,-0.650265849580034,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23805","SHEN","1988","10","Shenandoah NP",420713,4.45028930373681e-10,-0.65798848043583,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23806","SHEN","1988","11","Shenandoah NP",91086,7.13753389725014e-10,-0.502886431434805,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23807","SHEN","1988","12","Shenandoah NP",49698,5.91728943621916e-10,-0.573316349368183,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23808","SHEN","1989","01","Shenandoah NP",42897,7.15151382557622e-10,-0.502079539671586,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23809","SHEN","1989","02","Shenandoah NP",32313,4.9455534112397e-10,-0.629402888318243,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23810","SHEN","1989","03","Shenandoah NP",80035,7.09338310311836e-10,-0.505434721475612,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23811","SHEN","1989","04","Shenandoah NP",107011,1.58316959542049e-09,-0.00107786788397893,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23812","SHEN","1989","05","Shenandoah NP",180081,1.76265990692315e-09,0.102520126720217,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23813","SHEN","1989","06","Shenandoah NP",199961,1.64730662444157e-09,0.0359406627031526,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23814","SHEN","1989","07","Shenandoah NP",275850,5.34906230420518e-10,-0.606113212253715,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23815","SHEN","1989","08","Shenandoah NP",255576,5.8960425430854e-10,-0.574542674901745,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23816","SHEN","1989","09","Shenandoah NP",199822,4.2293207824784e-10,-0.670742314044663,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23817","SHEN","1989","10","Shenandoah NP",382677,8.31887836394429e-10,-0.43470173853317,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23818","SHEN","1989","11","Shenandoah NP",89449,6.78757494654292e-10,-0.523085318596756,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23819","SHEN","1989","12","Shenandoah NP",28145,4.75897765639388e-10,-0.640171644515708,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23820","SHEN","1990","01","Shenandoah NP",33856,3.14527293099331e-10,-0.733311253018942,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23821","SHEN","1990","02","Shenandoah NP",42354,5.93206428423088e-10,-0.572463576529481,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23822","SHEN","1990","03","Shenandoah NP",73022,6.91428803101246e-10,-0.51577170855772,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23823","SHEN","1990","04","Shenandoah NP",117648,1.17620624351389e-09,-0.235968468841572,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23824","SHEN","1990","05","Shenandoah NP",146287,1.50735313120265e-09,-0.0448375203420593,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23825","SHEN","1990","06","Shenandoah NP",182619,1.10573372680278e-09,-0.276643708328654,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23826","SHEN","1990","07","Shenandoah NP",233944,1.04224973096478e-09,-0.313285322035923,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23827","SHEN","1990","08","Shenandoah NP",231214,3.23558319026418e-10,-0.728098736714123,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23828","SHEN","1990","09","Shenandoah NP",216835,5.77875969298702e-10,-0.581311991847009,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23829","SHEN","1990","10","Shenandoah NP",333463,7.91662124743908e-10,-0.457919164719758,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23830","SHEN","1990","11","Shenandoah NP",126480,7.35896510395406e-10,-0.490105892605013,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23831","SHEN","1990","12","Shenandoah NP",34058,4.41832126441e-10,-0.659833607751037,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23832","SHEN","1991","01","Shenandoah NP",31529,3.47306794434843e-10,-0.714391621234615,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23833","SHEN","1991","02","Shenandoah NP",51095,3.37081446089016e-10,-0.72029347506666,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23834","SHEN","1991","03","Shenandoah NP",86509,8.69721017426883e-10,-0.412865230191038,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23835","SHEN","1991","04","Shenandoah NP",112182,1.34506394910971e-09,-0.138507388481625,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23836","SHEN","1991","05","Shenandoah NP",190306,1.4645834545135e-09,-0.0695232691034908,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23837","SHEN","1991","06","Shenandoah NP",195592,1.42487943666225e-09,-0.0924395847123014,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23838","SHEN","1991","07","Shenandoah NP",257898,6.39361341647771e-10,-0.545823941157647,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23839","SHEN","1991","08","Shenandoah NP",291397,3.8763806053943e-10,-0.6911132712596,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23840","SHEN","1991","09","Shenandoah NP",218180,4.54687093531803e-10,-0.65241399384452,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23841","SHEN","1991","10","Shenandoah NP",381661,6.51009690599835e-10,-0.539100761606722,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23842","SHEN","1991","11","Shenandoah NP",89303,2.91486695891408e-10,-0.746609796239691,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23843","SHEN","1991","12","Shenandoah NP",33834,2.41049319393838e-10,-0.77572117843353,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23844","SHEN","1992","01","Shenandoah NP",32946,2.34379488039949e-10,-0.779570863393271,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23845","SHEN","1992","02","Shenandoah NP",39282,2.24450513730545e-10,-0.785301656427833,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23846","SHEN","1992","03","Shenandoah NP",66805,4.49327020035639e-10,-0.65550771439403,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23847","SHEN","1992","04","Shenandoah NP",137433,5.84989057195173e-10,-0.577206468627685,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23848","SHEN","1992","05","Shenandoah NP",155561,6.24777507507446e-10,-0.554241420396104,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23849","SHEN","1992","06","Shenandoah NP",197999,4.54361770430012e-10,-0.652601763427524,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23850","SHEN","1992","07","Shenandoah NP",282037,5.94850391166801e-10,-0.571514716159097,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23851","SHEN","1992","08","Shenandoah NP",197603,2.81602102747414e-10,-0.752314973408438,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23852","SHEN","1992","09","Shenandoah NP",184121,4.26994800628577e-10,-0.668397396997307,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23853","SHEN","1992","10","Shenandoah NP",395980,3.65600466567528e-10,-0.703832902320893,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23854","SHEN","1992","11","Shenandoah NP",102401,3.87147619518302e-10,-0.691396343397784,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23855","SHEN","1992","12","Shenandoah NP",30025,3.24551607810974e-10,-0.727525431529674,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23856","SHEN","1993","01","Shenandoah NP",38942,2.58679050402222e-10,-0.765545672231609,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23857","SHEN","1993","02","Shenandoah NP",25330,2.86616286260255e-10,-0.749420893209017,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23858","SHEN","1993","03","Shenandoah NP",41559,5.56454882172375e-10,-0.593675788254462,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23859","SHEN","1993","04","Shenandoah NP",172176,8.39491032245121e-10,-0.430313335414805,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23860","SHEN","1993","05","Shenandoah NP",177205,1.04765529584938e-09,-0.310165344823453,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23861","SHEN","1993","06","Shenandoah NP",185276,7.91750442985517e-10,-0.457868189306984,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23862","SHEN","1993","07","Shenandoah NP",307932,5.73064595776884e-10,-0.584089014428223,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23863","SHEN","1993","08","Shenandoah NP",292616,4.17181317269311e-10,-0.674061531109005,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23864","SHEN","1993","09","Shenandoah NP",199595,3.87589044192893e-10,-0.691141562453489,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23865","SHEN","1993","10","Shenandoah NP",381260,5.73336433884464e-10,-0.583932115247613,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23866","SHEN","1993","11","Shenandoah NP",105255,6.92746138231115e-10,-0.515011370706982,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23867","SHEN","1993","12","Shenandoah NP",24220,3.46137674078761e-10,-0.715066412666682,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23868","SHEN","1994","01","Shenandoah NP",13792,2.22419735407264e-10,-0.786473778533011,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23869","SHEN","1994","02","Shenandoah NP",25220,5.92766336016126e-10,-0.572717588517204,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23870","SHEN","1994","03","Shenandoah NP",61505,7.89043497206876e-10,-0.459430580902507,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23871","SHEN","1994","04","Shenandoah NP",167326,1.10259956720427e-09,-0.278452678665029,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23872","SHEN","1994","05","Shenandoah NP",173744,1.10978282119589e-09,-0.274306657066235,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23873","SHEN","1994","06","Shenandoah NP",181290,1.11556963666715e-09,-0.270966630114651,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23874","SHEN","1994","07","Shenandoah NP",262617,4.0215064611715e-10,-0.682736915177833,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23875","SHEN","1994","08","Shenandoah NP",264822,1.26638954878189e-09,-0.183916580946752,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23876","SHEN","1994","09","Shenandoah NP",216026,5.00595509489443e-10,-0.625916631458494,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23877","SHEN","1994","10","Shenandoah NP",409900,5.02661967605178e-10,-0.624723915735113,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
"23878","SHEN","1994","11","Shenandoah NP",109372,5.29060073528598e-10,-0.60948748981262,"Fall","SHENFall","SHEN11","Shoulder","Northeast","VA"
"23879","SHEN","1994","12","Shenandoah NP",41269,3.13162773490916e-10,-0.734098824748282,"Winter","SHENWinter","SHEN12","Low","Northeast","VA"
"23880","SHEN","1995","01","Shenandoah NP",26693,1.94587915225419e-10,-0.802537713866819,"Winter","SHENWinter","SHEN01","Low","Northeast","VA"
"23881","SHEN","1995","02","Shenandoah NP",31145,2.85579476733133e-10,-0.750019317641495,"Winter","SHENWinter","SHEN02","Low","Northeast","VA"
"23882","SHEN","1995","03","Shenandoah NP",79367,5.62701607531579e-10,-0.590070311086146,"Spring","SHENSpring","SHEN03","Shoulder","Northeast","VA"
"23883","SHEN","1995","04","Shenandoah NP",149234,1.46001888357006e-09,-0.0721578424796808,"Spring","SHENSpring","SHEN04","Shoulder","Northeast","VA"
"23884","SHEN","1995","05","Shenandoah NP",145863,1.21662369068076e-09,-0.212640376988287,"Spring","SHENSpring","SHEN05","Shoulder","Northeast","VA"
"23885","SHEN","1995","06","Shenandoah NP",201137,1.09588083052614e-09,-0.28233059073895,"Summer","SHENSummer","SHEN06","High","Northeast","VA"
"23886","SHEN","1995","07","Shenandoah NP",268003,1.04808739465057e-09,-0.309915946575161,"Summer","SHENSummer","SHEN07","High","Northeast","VA"
"23887","SHEN","1995","08","Shenandoah NP",253291,6.21691809143954e-10,-0.556022419937165,"Summer","SHENSummer","SHEN08","High","Northeast","VA"
"23888","SHEN","1995","09","Shenandoah NP",193784,6.23608775729423e-10,-0.55491598754917,"Fall","SHENFall","SHEN09","Shoulder","Northeast","VA"
"23889","SHEN","1995","10","Shenandoah NP",293109,8.07959421589288e-10,-0.448512711209727,"Fall","SHENFall","SHEN10","Shoulder","Northeast","VA"
