ParkName,UnitCode,Region,State,Year,Month,RecreationVisits
Yosemite NP,YOSE,Pacific West ,CA,2004,2,"106,258"
Yosemite NP,YOSE,Pacific West ,CA,2004,3,"146,876"
Yosemite NP,YOSE,Pacific West ,CA,2004,4,"228,212"
Yosemite NP,YOSE,Pacific West ,CA,2004,5,"326,017"
Yosemite NP,YOSE,Pacific West ,CA,2004,6,"449,566"
Yosemite NP,YOSE,Pacific West ,CA,2004,7,"531,864"
Yosemite NP,YOSE,Pacific West ,CA,2004,8,"508,094"
Yosemite NP,YOSE,Pacific West ,CA,2004,9,"393,437"
Yosemite NP,YOSE,Pacific West ,CA,2004,10,"272,200"
Yosemite NP,YOSE,Pacific West ,CA,2004,11,"121,622"
Yosemite NP,YOSE,Pacific West ,CA,2004,12,"96,745"
Yosemite NP,YOSE,Pacific West ,CA,2005,1,"91,238"
Yosemite NP,YOSE,Pacific West ,CA,2005,2,"103,756"
Yosemite NP,YOSE,Pacific West ,CA,2005,3,"143,335"
Yosemite NP,YOSE,Pacific West ,CA,2005,4,"195,385"
Yosemite NP,YOSE,Pacific West ,CA,2005,5,"304,552"
Yosemite NP,YOSE,Pacific West ,CA,2005,6,"413,124"
Yosemite NP,YOSE,Pacific West ,CA,2005,7,"554,567"
Yosemite NP,YOSE,Pacific West ,CA,2005,8,"485,643"
Yosemite NP,YOSE,Pacific West ,CA,2005,9,"430,134"
Yosemite NP,YOSE,Pacific West ,CA,2005,10,"318,508"
Yosemite NP,YOSE,Pacific West ,CA,2005,11,"152,671"
Yosemite NP,YOSE,Pacific West ,CA,2005,12,"111,231"
Yosemite NP,YOSE,Pacific West ,CA,2006,1,"104,591"
Yosemite NP,YOSE,Pacific West ,CA,2006,2,"101,194"
Yosemite NP,YOSE,Pacific West ,CA,2006,3,"125,556"
Yosemite NP,YOSE,Pacific West ,CA,2006,4,"189,472"
Yosemite NP,YOSE,Pacific West ,CA,2006,5,"309,387"
Yosemite NP,YOSE,Pacific West ,CA,2006,6,"382,972"
Yosemite NP,YOSE,Pacific West ,CA,2006,7,"510,932"
Yosemite NP,YOSE,Pacific West ,CA,2006,8,"528,254"
Yosemite NP,YOSE,Pacific West ,CA,2006,9,"421,502"
Yosemite NP,YOSE,Pacific West ,CA,2006,10,"298,771"
Yosemite NP,YOSE,Pacific West ,CA,2006,11,"165,499"
Yosemite NP,YOSE,Pacific West ,CA,2006,12,"104,514"
Yosemite NP,YOSE,Pacific West ,CA,2007,1,"99,892"
Yosemite NP,YOSE,Pacific West ,CA,2007,2,"100,941"
Yosemite NP,YOSE,Pacific West ,CA,2007,3,"135,925"
Yosemite NP,YOSE,Pacific West ,CA,2007,4,"219,854"
Yosemite NP,YOSE,Pacific West ,CA,2007,5,"374,184"
Yosemite NP,YOSE,Pacific West ,CA,2007,6,"466,054"
Yosemite NP,YOSE,Pacific West ,CA,2007,7,"543,235"
Yosemite NP,YOSE,Pacific West ,CA,2007,8,"550,172"
Yosemite NP,YOSE,Pacific West ,CA,2007,9,"417,882"
Yosemite NP,YOSE,Pacific West ,CA,2007,10,"298,122"
Yosemite NP,YOSE,Pacific West ,CA,2007,11,"178,846"
Yosemite NP,YOSE,Pacific West ,CA,2007,12,"118,321"
Yosemite NP,YOSE,Pacific West ,CA,2008,1,"95,124"
Yosemite NP,YOSE,Pacific West ,CA,2008,2,"107,729"
Yosemite NP,YOSE,Pacific West ,CA,2008,3,"153,735"
Yosemite NP,YOSE,Pacific West ,CA,2008,4,"199,592"
Yosemite NP,YOSE,Pacific West ,CA,2008,5,"361,193"
Yosemite NP,YOSE,Pacific West ,CA,2008,6,"473,186"
Yosemite NP,YOSE,Pacific West ,CA,2008,7,"539,874"
Yosemite NP,YOSE,Pacific West ,CA,2008,8,"543,799"
Yosemite NP,YOSE,Pacific West ,CA,2008,9,"416,918"
Yosemite NP,YOSE,Pacific West ,CA,2008,10,"295,547"
Yosemite NP,YOSE,Pacific West ,CA,2008,11,"146,838"
Yosemite NP,YOSE,Pacific West ,CA,2008,12,"97,979"
Yosemite NP,YOSE,Pacific West ,CA,2009,1,"101,984"
Yosemite NP,YOSE,Pacific West ,CA,2009,2,"78,795"
Yosemite NP,YOSE,Pacific West ,CA,2009,3,"132,711"
Yosemite NP,YOSE,Pacific West ,CA,2009,4,"230,828"
Yosemite NP,YOSE,Pacific West ,CA,2009,5,"399,683"
Yosemite NP,YOSE,Pacific West ,CA,2009,6,"483,382"
Yosemite NP,YOSE,Pacific West ,CA,2009,7,"586,591"
Yosemite NP,YOSE,Pacific West ,CA,2009,8,"643,300"
Yosemite NP,YOSE,Pacific West ,CA,2009,9,"471,530"
Yosemite NP,YOSE,Pacific West ,CA,2009,10,"346,826"
Yosemite NP,YOSE,Pacific West ,CA,2009,11,"151,297"
Yosemite NP,YOSE,Pacific West ,CA,2009,12,"110,545"
Yosemite NP,YOSE,Pacific West ,CA,2010,1,"96,089"
Yosemite NP,YOSE,Pacific West ,CA,2010,2,"100,379"
Yosemite NP,YOSE,Pacific West ,CA,2010,3,"149,651"
Yosemite NP,YOSE,Pacific West ,CA,2010,4,"224,461"
Yosemite NP,YOSE,Pacific West ,CA,2010,5,"382,414"
Yosemite NP,YOSE,Pacific West ,CA,2010,6,"521,059"
Yosemite NP,YOSE,Pacific West ,CA,2010,7,"643,566"
Yosemite NP,YOSE,Pacific West ,CA,2010,8,"659,857"
Yosemite NP,YOSE,Pacific West ,CA,2010,9,"520,210"
Yosemite NP,YOSE,Pacific West ,CA,2010,10,"356,370"
Yosemite NP,YOSE,Pacific West ,CA,2010,11,"148,459"
Yosemite NP,YOSE,Pacific West ,CA,2010,12,"98,893"
Yosemite NP,YOSE,Pacific West ,CA,2011,1,"100,718"
Yosemite NP,YOSE,Pacific West ,CA,2011,2,"93,588"
Yosemite NP,YOSE,Pacific West ,CA,2011,3,"100,433"
Yosemite NP,YOSE,Pacific West ,CA,2011,4,"231,372"
Yosemite NP,YOSE,Pacific West ,CA,2011,5,"356,588"
Yosemite NP,YOSE,Pacific West ,CA,2011,6,"503,741"
Yosemite NP,YOSE,Pacific West ,CA,2011,7,"704,553"
Yosemite NP,YOSE,Pacific West ,CA,2011,8,"699,749"
Yosemite NP,YOSE,Pacific West ,CA,2011,9,"533,502"
Yosemite NP,YOSE,Pacific West ,CA,2011,10,"360,449"
Yosemite NP,YOSE,Pacific West ,CA,2011,11,"139,079"
Yosemite NP,YOSE,Pacific West ,CA,2011,12,"127,621"
Yosemite NP,YOSE,Pacific West ,CA,2012,1,"120,496"
Yosemite NP,YOSE,Pacific West ,CA,2012,2,"113,341"
Yosemite NP,YOSE,Pacific West ,CA,2012,3,"136,687"
Yosemite NP,YOSE,Pacific West ,CA,2012,4,"243,102"
Yosemite NP,YOSE,Pacific West ,CA,2012,5,"356,500"
Yosemite NP,YOSE,Pacific West ,CA,2012,6,"528,186"
Yosemite NP,YOSE,Pacific West ,CA,2012,7,"623,101"
Yosemite NP,YOSE,Pacific West ,CA,2012,8,"660,118"
Yosemite NP,YOSE,Pacific West ,CA,2012,9,"482,004"
Yosemite NP,YOSE,Pacific West ,CA,2012,10,"322,687"
Yosemite NP,YOSE,Pacific West ,CA,2012,11,"141,868"
Yosemite NP,YOSE,Pacific West ,CA,2012,12,"125,314"
Yosemite NP,YOSE,Pacific West ,CA,2013,1,"103,910"
Yosemite NP,YOSE,Pacific West ,CA,2013,2,"114,440"
Yosemite NP,YOSE,Pacific West ,CA,2013,3,"165,409"
Yosemite NP,YOSE,Pacific West ,CA,2013,4,"231,178"
Yosemite NP,YOSE,Pacific West ,CA,2013,5,"370,422"
Yosemite NP,YOSE,Pacific West ,CA,2013,6,"508,941"
Yosemite NP,YOSE,Pacific West ,CA,2013,7,"611,538"
Yosemite NP,YOSE,Pacific West ,CA,2013,8,"552,137"
Yosemite NP,YOSE,Pacific West ,CA,2013,9,"460,855"
Yosemite NP,YOSE,Pacific West ,CA,2013,10,"279,526"
Yosemite NP,YOSE,Pacific West ,CA,2013,11,"161,356"
Yosemite NP,YOSE,Pacific West ,CA,2013,12,"131,479"
Yosemite NP,YOSE,Pacific West ,CA,2014,1,"112,133"
Yosemite NP,YOSE,Pacific West ,CA,2014,2,"113,403"
Yosemite NP,YOSE,Pacific West ,CA,2014,3,"146,750"
Yosemite NP,YOSE,Pacific West ,CA,2014,4,"242,722"
Yosemite NP,YOSE,Pacific West ,CA,2014,5,"333,308"
Yosemite NP,YOSE,Pacific West ,CA,2014,6,"496,363"
Yosemite NP,YOSE,Pacific West ,CA,2014,7,"623,663"
Yosemite NP,YOSE,Pacific West ,CA,2014,8,"654,157"
Yosemite NP,YOSE,Pacific West ,CA,2014,9,"467,205"
Yosemite NP,YOSE,Pacific West ,CA,2014,10,"354,769"
Yosemite NP,YOSE,Pacific West ,CA,2014,11,"203,678"
Yosemite NP,YOSE,Pacific West ,CA,2014,12,"134,491"
Yosemite NP,YOSE,Pacific West ,CA,2015,1,"128,318"
Yosemite NP,YOSE,Pacific West ,CA,2015,2,"135,316"
Yosemite NP,YOSE,Pacific West ,CA,2015,3,"194,667"
Yosemite NP,YOSE,Pacific West ,CA,2015,4,"281,328"
Yosemite NP,YOSE,Pacific West ,CA,2015,5,"408,121"
Yosemite NP,YOSE,Pacific West ,CA,2015,6,"545,231"
Yosemite NP,YOSE,Pacific West ,CA,2015,7,"626,009"
Yosemite NP,YOSE,Pacific West ,CA,2015,8,"636,936"
Yosemite NP,YOSE,Pacific West ,CA,2015,9,"527,402"
Yosemite NP,YOSE,Pacific West ,CA,2015,10,"357,223"
Yosemite NP,YOSE,Pacific West ,CA,2015,11,"169,425"
Yosemite NP,YOSE,Pacific West ,CA,2015,12,"140,241"
Yosemite NP,YOSE,Pacific West ,CA,2016,1,"139,780"
Yosemite NP,YOSE,Pacific West ,CA,2016,2,"201,601"
Yosemite NP,YOSE,Pacific West ,CA,2016,3,"286,990"
Yosemite NP,YOSE,Pacific West ,CA,2016,4,"305,092"
Yosemite NP,YOSE,Pacific West ,CA,2016,5,"457,309"
Yosemite NP,YOSE,Pacific West ,CA,2016,6,"703,614"
Yosemite NP,YOSE,Pacific West ,CA,2016,7,"780,728"
Yosemite NP,YOSE,Pacific West ,CA,2016,8,"692,450"
Yosemite NP,YOSE,Pacific West ,CA,2016,9,"598,428"
Yosemite NP,YOSE,Pacific West ,CA,2016,10,"483,232"
Yosemite NP,YOSE,Pacific West ,CA,2016,11,"218,998"
Yosemite NP,YOSE,Pacific West ,CA,2016,12,"160,646"
Yosemite NP,YOSE,Pacific West ,CA,2017,1,"120,025"
Yosemite NP,YOSE,Pacific West ,CA,2017,2,"119,421"
Yosemite NP,YOSE,Pacific West ,CA,2017,3,"166,793"
Yosemite NP,YOSE,Pacific West ,CA,2017,4,"302,553"
Yosemite NP,YOSE,Pacific West ,CA,2017,5,"471,844"
Yosemite NP,YOSE,Pacific West ,CA,2017,6,"565,702"
Yosemite NP,YOSE,Pacific West ,CA,2017,7,"633,351"
Yosemite NP,YOSE,Pacific West ,CA,2017,8,"615,892"
Yosemite NP,YOSE,Pacific West ,CA,2017,9,"566,279"
Yosemite NP,YOSE,Pacific West ,CA,2017,10,"429,827"
Yosemite NP,YOSE,Pacific West ,CA,2017,11,"217,927"
Yosemite NP,YOSE,Pacific West ,CA,2017,12,"127,276"
Yosemite NP,YOSE,Pacific West ,CA,2018,1,"129,432"
Yosemite NP,YOSE,Pacific West ,CA,2018,2,"143,321"
Yosemite NP,YOSE,Pacific West ,CA,2018,3,"170,681"
Yosemite NP,YOSE,Pacific West ,CA,2018,4,"278,349"
Yosemite NP,YOSE,Pacific West ,CA,2018,5,"385,670"
Yosemite NP,YOSE,Pacific West ,CA,2018,6,"543,690"
Yosemite NP,YOSE,Pacific West ,CA,2018,7,"504,230"
Yosemite NP,YOSE,Pacific West ,CA,2018,8,"441,867"
Yosemite NP,YOSE,Pacific West ,CA,2018,9,"524,387"
Yosemite NP,YOSE,Pacific West ,CA,2018,10,"360,776"
Yosemite NP,YOSE,Pacific West ,CA,2018,11,"215,854"
Yosemite NP,YOSE,Pacific West ,CA,2018,12,"311,179"
Yosemite NP,YOSE,Pacific West ,CA,2019,1,"116,746"
Yosemite NP,YOSE,Pacific West ,CA,2019,2,"111,665"
Yosemite NP,YOSE,Pacific West ,CA,2019,3,"173,610"
Yosemite NP,YOSE,Pacific West ,CA,2019,4,"297,207"
Yosemite NP,YOSE,Pacific West ,CA,2019,5,"393,004"
Yosemite NP,YOSE,Pacific West ,CA,2019,6,"496,625"
Yosemite NP,YOSE,Pacific West ,CA,2019,7,"717,462"
Yosemite NP,YOSE,Pacific West ,CA,2019,8,"703,153"
Yosemite NP,YOSE,Pacific West ,CA,2019,9,"584,664"
Yosemite NP,YOSE,Pacific West ,CA,2019,10,"448,939"
Yosemite NP,YOSE,Pacific West ,CA,2019,11,"230,598"
Yosemite NP,YOSE,Pacific West ,CA,2019,12,"149,188"
Zion NP,ZION,Intermountain ,UT,1979,1,"8,994"
Zion NP,ZION,Intermountain ,UT,1979,2,"12,106"
Zion NP,ZION,Intermountain ,UT,1979,3,"23,079"
Zion NP,ZION,Intermountain ,UT,1979,4,"63,306"
Zion NP,ZION,Intermountain ,UT,1979,5,"122,964"
Zion NP,ZION,Intermountain ,UT,1979,6,"156,734"
Zion NP,ZION,Intermountain ,UT,1979,7,"168,614"
Zion NP,ZION,Intermountain ,UT,1979,8,"187,461"
Zion NP,ZION,Intermountain ,UT,1979,9,"173,883"
Zion NP,ZION,Intermountain ,UT,1979,10,"77,131"
Zion NP,ZION,Intermountain ,UT,1979,11,"29,139"
Zion NP,ZION,Intermountain ,UT,1979,12,"17,117"
Zion NP,ZION,Intermountain ,UT,1980,1,"15,637"
Zion NP,ZION,Intermountain ,UT,1980,2,"17,832"
Zion NP,ZION,Intermountain ,UT,1980,3,"32,537"
Zion NP,ZION,Intermountain ,UT,1980,4,"58,225"
Zion NP,ZION,Intermountain ,UT,1980,5,"134,747"
Zion NP,ZION,Intermountain ,UT,1980,6,"175,129"
Zion NP,ZION,Intermountain ,UT,1980,7,"212,492"
Zion NP,ZION,Intermountain ,UT,1980,8,"212,223"
Zion NP,ZION,Intermountain ,UT,1980,9,"136,648"
Zion NP,ZION,Intermountain ,UT,1980,10,"75,312"
Zion NP,ZION,Intermountain ,UT,1980,11,"32,542"
Zion NP,ZION,Intermountain ,UT,1980,12,"20,522"
Zion NP,ZION,Intermountain ,UT,1981,1,"24,349"
Zion NP,ZION,Intermountain ,UT,1981,2,"22,594"
Zion NP,ZION,Intermountain ,UT,1981,3,"35,058"
Zion NP,ZION,Intermountain ,UT,1981,4,"63,036"
Zion NP,ZION,Intermountain ,UT,1981,5,"132,198"
Zion NP,ZION,Intermountain ,UT,1981,6,"221,905"
Zion NP,ZION,Intermountain ,UT,1981,7,"233,041"
Zion NP,ZION,Intermountain ,UT,1981,8,"262,514"
Zion NP,ZION,Intermountain ,UT,1981,9,"150,219"
Zion NP,ZION,Intermountain ,UT,1981,10,"86,905"
Zion NP,ZION,Intermountain ,UT,1981,11,"34,820"
Zion NP,ZION,Intermountain ,UT,1981,12,"22,169"
Zion NP,ZION,Intermountain ,UT,1982,1,"15,445"
Zion NP,ZION,Intermountain ,UT,1982,2,"20,958"
Zion NP,ZION,Intermountain ,UT,1982,3,"38,731"
Zion NP,ZION,Intermountain ,UT,1982,4,"72,295"
Zion NP,ZION,Intermountain ,UT,1982,5,"146,438"
Zion NP,ZION,Intermountain ,UT,1982,6,"221,168"
Zion NP,ZION,Intermountain ,UT,1982,7,"252,010"
Zion NP,ZION,Intermountain ,UT,1982,8,"196,725"
Zion NP,ZION,Intermountain ,UT,1982,9,"140,672"
Zion NP,ZION,Intermountain ,UT,1982,10,"85,304"
Zion NP,ZION,Intermountain ,UT,1982,11,"32,936"
Zion NP,ZION,Intermountain ,UT,1982,12,"23,608"
Zion NP,ZION,Intermountain ,UT,1983,1,"18,578"
Zion NP,ZION,Intermountain ,UT,1983,2,"24,133"
Zion NP,ZION,Intermountain ,UT,1983,3,"36,086"
Zion NP,ZION,Intermountain ,UT,1983,4,"75,772"
Zion NP,ZION,Intermountain ,UT,1983,5,"183,803"
Zion NP,ZION,Intermountain ,UT,1983,6,"201,746"
Zion NP,ZION,Intermountain ,UT,1983,7,"227,243"
Zion NP,ZION,Intermountain ,UT,1983,8,"202,119"
Zion NP,ZION,Intermountain ,UT,1983,9,"154,567"
Zion NP,ZION,Intermountain ,UT,1983,10,"90,204"
Zion NP,ZION,Intermountain ,UT,1983,11,"37,866"
Zion NP,ZION,Intermountain ,UT,1983,12,"20,913"
Zion NP,ZION,Intermountain ,UT,1984,1,"21,848"
Zion NP,ZION,Intermountain ,UT,1984,2,"26,463"
Zion NP,ZION,Intermountain ,UT,1984,3,"48,492"
Zion NP,ZION,Intermountain ,UT,1984,4,"89,509"
Zion NP,ZION,Intermountain ,UT,1984,5,"160,492"
Zion NP,ZION,Intermountain ,UT,1984,6,"231,037"
Zion NP,ZION,Intermountain ,UT,1984,7,"232,872"
Zion NP,ZION,Intermountain ,UT,1984,8,"226,230"
Zion NP,ZION,Intermountain ,UT,1984,9,"174,514"
Zion NP,ZION,Intermountain ,UT,1984,10,"102,092"
Zion NP,ZION,Intermountain ,UT,1984,11,"42,409"
Zion NP,ZION,Intermountain ,UT,1984,12,"21,296"
Zion NP,ZION,Intermountain ,UT,1985,1,"23,339"
Zion NP,ZION,Intermountain ,UT,1985,2,"30,716"
Zion NP,ZION,Intermountain ,UT,1985,3,"54,763"
Zion NP,ZION,Intermountain ,UT,1985,4,"95,748"
Zion NP,ZION,Intermountain ,UT,1985,5,"201,599"
Zion NP,ZION,Intermountain ,UT,1985,6,"229,265"
Zion NP,ZION,Intermountain ,UT,1985,7,"253,508"
Zion NP,ZION,Intermountain ,UT,1985,8,"253,802"
Zion NP,ZION,Intermountain ,UT,1985,9,"182,744"
Zion NP,ZION,Intermountain ,UT,1985,10,"100,050"
Zion NP,ZION,Intermountain ,UT,1985,11,"44,125"
Zion NP,ZION,Intermountain ,UT,1985,12,"33,613"
Zion NP,ZION,Intermountain ,UT,1986,1,"35,763"
Zion NP,ZION,Intermountain ,UT,1986,2,"35,919"
Zion NP,ZION,Intermountain ,UT,1986,3,"80,728"
Zion NP,ZION,Intermountain ,UT,1986,4,"92,993"
Zion NP,ZION,Intermountain ,UT,1986,5,"246,440"
Zion NP,ZION,Intermountain ,UT,1986,6,"252,715"
Zion NP,ZION,Intermountain ,UT,1986,7,"261,818"
Zion NP,ZION,Intermountain ,UT,1986,8,"269,267"
Zion NP,ZION,Intermountain ,UT,1986,9,"194,138"
Zion NP,ZION,Intermountain ,UT,1986,10,"110,052"
Zion NP,ZION,Intermountain ,UT,1986,11,"50,783"
Zion NP,ZION,Intermountain ,UT,1986,12,"39,887"
Zion NP,ZION,Intermountain ,UT,1987,1,"35,783"
Zion NP,ZION,Intermountain ,UT,1987,2,"37,091"
Zion NP,ZION,Intermountain ,UT,1987,3,"57,095"
Zion NP,ZION,Intermountain ,UT,1987,4,"117,924"
Zion NP,ZION,Intermountain ,UT,1987,5,"203,914"
Zion NP,ZION,Intermountain ,UT,1987,6,"267,237"
Zion NP,ZION,Intermountain ,UT,1987,7,"296,526"
Zion NP,ZION,Intermountain ,UT,1987,8,"300,993"
Zion NP,ZION,Intermountain ,UT,1987,9,"231,095"
Zion NP,ZION,Intermountain ,UT,1987,10,"131,044"
Zion NP,ZION,Intermountain ,UT,1987,11,"61,714"
Zion NP,ZION,Intermountain ,UT,1987,12,"37,203"
Zion NP,ZION,Intermountain ,UT,1988,1,"38,333"
Zion NP,ZION,Intermountain ,UT,1988,2,"46,684"
Zion NP,ZION,Intermountain ,UT,1988,3,"65,640"
Zion NP,ZION,Intermountain ,UT,1988,4,"129,748"
Zion NP,ZION,Intermountain ,UT,1988,5,"208,323"
Zion NP,ZION,Intermountain ,UT,1988,6,"308,566"
Zion NP,ZION,Intermountain ,UT,1988,7,"305,583"
Zion NP,ZION,Intermountain ,UT,1988,8,"314,482"
Zion NP,ZION,Intermountain ,UT,1988,9,"262,166"
Zion NP,ZION,Intermountain ,UT,1988,10,"157,715"
Zion NP,ZION,Intermountain ,UT,1988,11,"71,847"
Zion NP,ZION,Intermountain ,UT,1988,12,"39,245"
Zion NP,ZION,Intermountain ,UT,1989,1,"33,534"
Zion NP,ZION,Intermountain ,UT,1989,2,"38,254"
Zion NP,ZION,Intermountain ,UT,1989,3,"94,224"
Zion NP,ZION,Intermountain ,UT,1989,4,"132,387"
Zion NP,ZION,Intermountain ,UT,1989,5,"235,179"
Zion NP,ZION,Intermountain ,UT,1989,6,"300,330"
Zion NP,ZION,Intermountain ,UT,1989,7,"304,532"
Zion NP,ZION,Intermountain ,UT,1989,8,"321,244"
Zion NP,ZION,Intermountain ,UT,1989,9,"248,105"
Zion NP,ZION,Intermountain ,UT,1989,10,"163,695"
Zion NP,ZION,Intermountain ,UT,1989,11,"86,055"
Zion NP,ZION,Intermountain ,UT,1989,12,"41,317"
Zion NP,ZION,Intermountain ,UT,1990,1,"54,093"
Zion NP,ZION,Intermountain ,UT,1990,2,"48,346"
Zion NP,ZION,Intermountain ,UT,1990,3,"77,423"
Zion NP,ZION,Intermountain ,UT,1990,4,"154,762"
Zion NP,ZION,Intermountain ,UT,1990,5,"237,277"
Zion NP,ZION,Intermountain ,UT,1990,6,"316,983"
Zion NP,ZION,Intermountain ,UT,1990,7,"308,335"
Zion NP,ZION,Intermountain ,UT,1990,8,"340,603"
Zion NP,ZION,Intermountain ,UT,1990,9,"257,272"
Zion NP,ZION,Intermountain ,UT,1990,10,"166,148"
Zion NP,ZION,Intermountain ,UT,1990,11,"98,844"
Zion NP,ZION,Intermountain ,UT,1990,12,"42,314"
Zion NP,ZION,Intermountain ,UT,1991,1,"54,687"
Zion NP,ZION,Intermountain ,UT,1991,2,"64,780"
Zion NP,ZION,Intermountain ,UT,1991,3,"71,951"
Zion NP,ZION,Intermountain ,UT,1991,4,"131,160"
Zion NP,ZION,Intermountain ,UT,1991,5,"255,396"
Zion NP,ZION,Intermountain ,UT,1991,6,"336,422"
Zion NP,ZION,Intermountain ,UT,1991,7,"349,020"
Zion NP,ZION,Intermountain ,UT,1991,8,"362,064"
Zion NP,ZION,Intermountain ,UT,1991,9,"278,614"
Zion NP,ZION,Intermountain ,UT,1991,10,"208,030"
Zion NP,ZION,Intermountain ,UT,1991,11,"80,061"
Zion NP,ZION,Intermountain ,UT,1991,12,"44,812"
Zion NP,ZION,Intermountain ,UT,1992,1,"55,002"
Zion NP,ZION,Intermountain ,UT,1992,2,"58,579"
Zion NP,ZION,Intermountain ,UT,1992,3,"81,606"
Zion NP,ZION,Intermountain ,UT,1992,4,"138,140"
Zion NP,ZION,Intermountain ,UT,1992,5,"257,471"
Zion NP,ZION,Intermountain ,UT,1992,6,"338,363"
Zion NP,ZION,Intermountain ,UT,1992,7,"353,454"
Zion NP,ZION,Intermountain ,UT,1992,8,"415,549"
Zion NP,ZION,Intermountain ,UT,1992,9,"318,549"
Zion NP,ZION,Intermountain ,UT,1992,10,"225,259"
Zion NP,ZION,Intermountain ,UT,1992,11,"89,896"
Zion NP,ZION,Intermountain ,UT,1992,12,"58,758"
Zion NP,ZION,Intermountain ,UT,1993,1,"52,236"
Zion NP,ZION,Intermountain ,UT,1993,2,"50,599"
Zion NP,ZION,Intermountain ,UT,1993,3,"106,142"
Zion NP,ZION,Intermountain ,UT,1993,4,"206,549"
Zion NP,ZION,Intermountain ,UT,1993,5,"220,669"
Zion NP,ZION,Intermountain ,UT,1993,6,"335,945"
Zion NP,ZION,Intermountain ,UT,1993,7,"348,106"
Zion NP,ZION,Intermountain ,UT,1993,8,"376,382"
Zion NP,ZION,Intermountain ,UT,1993,9,"290,893"
Zion NP,ZION,Intermountain ,UT,1993,10,"258,341"
Zion NP,ZION,Intermountain ,UT,1993,11,"92,657"
Zion NP,ZION,Intermountain ,UT,1993,12,"54,061"
Zion NP,ZION,Intermountain ,UT,1994,1,"60,598"
Zion NP,ZION,Intermountain ,UT,1994,2,"55,083"
Zion NP,ZION,Intermountain ,UT,1994,3,"103,289"
Zion NP,ZION,Intermountain ,UT,1994,4,"205,846"
Zion NP,ZION,Intermountain ,UT,1994,5,"198,731"
Zion NP,ZION,Intermountain ,UT,1994,6,"304,478"
Zion NP,ZION,Intermountain ,UT,1994,7,"326,536"
Zion NP,ZION,Intermountain ,UT,1994,8,"361,394"
Zion NP,ZION,Intermountain ,UT,1994,9,"295,720"
Zion NP,ZION,Intermountain ,UT,1994,10,"221,345"
Zion NP,ZION,Intermountain ,UT,1994,11,"90,568"
Zion NP,ZION,Intermountain ,UT,1994,12,"47,283"
Zion NP,ZION,Intermountain ,UT,1995,1,"60,215"
Zion NP,ZION,Intermountain ,UT,1995,2,"70,317"
Zion NP,ZION,Intermountain ,UT,1995,3,"119,841"
Zion NP,ZION,Intermountain ,UT,1995,4,"189,511"
Zion NP,ZION,Intermountain ,UT,1995,5,"202,000"
Zion NP,ZION,Intermountain ,UT,1995,6,"337,268"
Zion NP,ZION,Intermountain ,UT,1995,7,"363,645"
Zion NP,ZION,Intermountain ,UT,1995,8,"377,107"
Zion NP,ZION,Intermountain ,UT,1995,9,"312,443"
Zion NP,ZION,Intermountain ,UT,1995,10,"224,457"
Zion NP,ZION,Intermountain ,UT,1995,11,"119,920"
Zion NP,ZION,Intermountain ,UT,1995,12,"53,438"
Zion NP,ZION,Intermountain ,UT,1996,1,"58,277"
Zion NP,ZION,Intermountain ,UT,1996,2,"70,136"
Zion NP,ZION,Intermountain ,UT,1996,3,"126,044"
Zion NP,ZION,Intermountain ,UT,1996,4,"237,607"
Zion NP,ZION,Intermountain ,UT,1996,5,"238,705"
Zion NP,ZION,Intermountain ,UT,1996,6,"339,727"
Zion NP,ZION,Intermountain ,UT,1996,7,"340,812"
Zion NP,ZION,Intermountain ,UT,1996,8,"372,426"
Zion NP,ZION,Intermountain ,UT,1996,9,"310,840"
Zion NP,ZION,Intermountain ,UT,1996,10,"239,701"
Zion NP,ZION,Intermountain ,UT,1996,11,"102,777"
Zion NP,ZION,Intermountain ,UT,1996,12,"60,949"
Zion NP,ZION,Intermountain ,UT,1997,1,"65,244"
Zion NP,ZION,Intermountain ,UT,1997,2,"68,431"
Zion NP,ZION,Intermountain ,UT,1997,3,"128,143"
Zion NP,ZION,Intermountain ,UT,1997,4,"230,390"
Zion NP,ZION,Intermountain ,UT,1997,5,"226,370"
Zion NP,ZION,Intermountain ,UT,1997,6,"326,154"
Zion NP,ZION,Intermountain ,UT,1997,7,"333,883"
Zion NP,ZION,Intermountain ,UT,1997,8,"367,010"
Zion NP,ZION,Intermountain ,UT,1997,9,"304,847"
Zion NP,ZION,Intermountain ,UT,1997,10,"230,274"
Zion NP,ZION,Intermountain ,UT,1997,11,"104,605"
Zion NP,ZION,Intermountain ,UT,1997,12,"60,183"
Zion NP,ZION,Intermountain ,UT,1998,1,"70,167"
Zion NP,ZION,Intermountain ,UT,1998,2,"62,429"
Zion NP,ZION,Intermountain ,UT,1998,3,"112,119"
Zion NP,ZION,Intermountain ,UT,1998,4,"201,553"
Zion NP,ZION,Intermountain ,UT,1998,5,"230,959"
Zion NP,ZION,Intermountain ,UT,1998,6,"325,129"
Zion NP,ZION,Intermountain ,UT,1998,7,"318,876"
Zion NP,ZION,Intermountain ,UT,1998,8,"359,490"
Zion NP,ZION,Intermountain ,UT,1998,9,"284,343"
Zion NP,ZION,Intermountain ,UT,1998,10,"229,844"
Zion NP,ZION,Intermountain ,UT,1998,11,"112,117"
Zion NP,ZION,Intermountain ,UT,1998,12,"63,022"
Zion NP,ZION,Intermountain ,UT,1999,1,"73,220"
